pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
11,84.25476437283825,71.10621326251959,47.49342367897914,118.59963694149874,1383.5436098254024,1258.0115747529328,54.42582180994964,86.79652215
15,121.79982270843173,72.02167723306746,46.661943377449234,118.6836206105167,1675.845502199482,1552.7762582848918,51.047566681522085,129.23898572
58,528.7166434543146,77.24430574667116,46.523641679359905,123.76794742603104,1522.093040643464,1393.7746188973863,51.07411599940667,533.79671010
30,280.60624067312676,69.32332180755895,46.72168361543308,116.04500542299203,1815.1514835917442,1692.575667082437,53.25249470174663,280.70048689
40,388.17747584374655,87.64626415202493,46.844452189122244,134.49071634114716,1734.3687156954645,1594.431459050974,52.29099249246366,389.47487849
57,523.3129399291315,74.15678267259206,46.79008599082778,120.94686866341985,1652.035240351653,1526.0359651177073,51.842492561354675,523.46024785
62,545.1306541983251,77.5142052060352,46.14609774735513,123.66030295339031,1815.624165285865,1685.9601847952456,52.14977528458496,551.80469406
32,296.6522614321433,74.24722773071416,47.78514554248081,122.03237327319496,2120.170749370662,1984.724368965335,61.19915267461187,296.79464597
24,199.53925823638812,82.58448752728762,45.03750252117881,127.62199004846642,2478.082320773204,2345.991733508633,49.5060997372818,199.53925824
1,11.98484873510877,75.44004175625925,46.257037426305374,121.69707918256464,2689.9145711471597,2561.3576100492005,53.11691934169947,11.98484874
12,102.9617772765965,79.11541298978953,45.20319482721033,124.31860781699987,2790.4353698895284,2659.7089035349886,51.61105336474948,103.09836774
66,591.9933309673881,79.87067308196835,44.700541072798764,124.57121415476712,2366.0567079730454,2237.188907908942,48.99712698213534,593.07486088
20,168.66264189471474,84.36289077607677,48.11003596528264,132.4729267413594,2838.3904063981413,2701.314559756706,52.71295586535797,168.92644982
25,213.2002671459737,70.29321220795114,48.1607926477297,118.45400485568085,2823.747218265277,2701.387890881479,52.06611517584696,214.76263989
50,460.5752073467323,84.48165040137994,45.63999700491999,130.12164740629993,2872.5311132265933,2738.417454404076,49.632008421139176,460.61439150
47,448.91897136717625,87.56847338735625,46.16814936168159,133.73662274903785,2908.2831027538386,2770.937626868554,49.77700249792838,449.00773773
56,522.008994171326,90.11552300389417,45.725462629749465,135.8409856336436,2868.422025176578,2729.3306704927086,48.97583167997516,522.00899417
49,456.97370372134816,75.25698853241671,46.432260631998545,121.68924916441523,3007.107737051894,2880.448374625666,51.40237389381224,456.97370372
64,545.8037833167718,74.52705706989033,47.4147359000267,121.94179296991702,2966.2140297454716,2837.532860301489,54.15411237409194,545.88609535
21,186.59298272338285,76.28742213027115,47.324410097527924,123.61183222779907,3417.017102978593,3286.122668426514,54.607012421806985,186.81310345
53,482.27565120999304,85.62852567068649,47.29615312778135,132.92467879846785,3316.8718234268526,3181.631216127208,49.61208162895974,482.27565121
83,759.9182830194401,78.60828666473525,46.17000700154769,124.77829366628296,3102.571351073208,2972.9488626082552,51.014201800215915,760.19900690
43,400.13350890343514,75.58471999283356,45.53550829248823,121.12022828532179,3502.0509976824646,3375.8069458516975,50.65933183793305,402.09088496
42,393.592408773318,78.37756224907808,47.69665583372447,126.07421808280255,3701.9422445863956,3570.3372133759394,53.22746896137875,393.59240877
45,420.59232102879986,85.30875747932014,47.12098922255453,132.42974670187468,3704.807449253292,3567.7764092149937,51.722282558976644,422.69817806
9,69.9004363127467,80.89198711432293,48.33857073760661,129.23055785192955,4134.6990612907475,4000.2902106389656,53.516863537461106,70.00758024
0,5.776184747994314,96.83961545963525,46.82210392318509,143.66171938282037,4256.454525888702,4108.7416332054445,50.873277223621365,5.77618475
31,283.4254443483566,72.41417130546606,45.802890496459526,118.21706180192558,4009.850797220392,3886.9789379777853,50.45768793713887,4115.91376965
55,514.6525666919606,68.3474256833013,45.442885013968265,113.79031069726956,3787.8892553364703,3666.3566898152085,53.18513983796083,515.00084086
36,339.6203807320181,80.20840595736769,46.19308665498301,126.40149261235072,4001.0560682477153,3869.6724032556967,51.17525903464826,339.62038073
75,684.925287296473,78.1520160163077,46.859933331779125,125.01194934808682,3700.0019985737395,3570.4142488649254,51.43573369250555,684.92528730
7,57.98254494745224,75.15191232903102,46.59219648324464,121.74410881227568,4418.912243514088,4291.941731979888,51.81859920517239,57.98254495
78,720.6274436868237,89.34229766257828,44.157669425489985,133.49996708806825,3771.7706752194053,3635.1686863803784,47.25969117644979,722.58313475
80,734.5482102987733,91.31435732383235,47.3280046918831,138.64236201571543,3781.125427323319,3638.9200999073328,50.890970092152884,734.54821030
54,499.4550881138791,91.57020392772532,47.532699200649624,139.10290312837498,4152.597951970244,4009.214217347249,51.81353069526972,502.25568410
4,32.61896919004499,98.83436890331933,47.42845875607928,146.26282765939862,4712.160357805067,4561.581342017573,51.744646884178785,32.79503675
52,475.9062406607907,75.30111946678791,47.16811445509198,122.46923392187989,4307.351824862411,4182.517865739715,49.53283965590873,475.90624066
16,137.1391738629158,81.28358239046119,46.004075678635786,127.28765806909698,4656.40759276466,4522.020336919713,53.10367345448935,137.16955457
82,752.7927772188294,93.94458003369529,45.852074222916585,139.7966542566119,4075.3960342770424,3932.1037485519864,49.347705691363785,753.11512141
70,619.0008112491156,82.91336862023795,45.63968789008106,128.55305651031904,4365.024722691909,4231.618002741782,50.493351329887105,643.33584757
22,195.22873592115945,82.21699264338416,46.61549780629141,128.83249044967556,4844.3400985992575,4710.504621040051,51.618484915822705,195.22873592
6,44.23313734485621,87.27616979523093,47.65093886473418,134.92710865996509,5028.013018518519,4888.3167156947065,52.42013302858303,45.42166890
84,763.0786050378408,84.02027377437075,46.601832077943044,130.6221058523138,4389.284966352548,4250.393666742009,54.87102583616911,763.07860504
2,15.190739948875374,87.13294969291823,46.746421134064846,133.87937082698306,5197.681568942516,5060.215249622219,50.33336962737889,16.56478005
46,420.96448034266433,94.13238103425927,46.88375904883193,141.01614008309116,4852.139896739061,4706.727217640975,51.2802980638246,420.96448034
65,559.8434194373091,81.10001657007776,47.81643949316377,128.91645606324153,4721.8180442548,4588.128986783542,52.589040901180965,559.97000595
13,105.02300552817847,94.24953479523849,46.87827603141333,141.12781082665182,5291.663063791396,5144.620511399921,52.79301759623144,105.09848492
77,712.5179437327296,78.4636233538609,45.849548023799095,124.31317137765998,4711.7977326509335,4584.271947400752,49.06216189632357,712.51794373
29,271.53493048459904,87.34136497687294,46.3315839427804,133.67294891965332,5238.3545492225185,5093.7330581424385,57.28012610320866,275.79604455
51,462.9303159849239,79.18663802483911,46.723322057527135,125.90996008236624,5065.577865740773,4935.82744345836,50.563784257572706,462.93031598
79,733.3574250776215,83.45047974518678,47.599013986427,131.04949373161378,4799.317117856088,4663.651533097735,52.215105013167886,733.35742508
41,389.5402634599996,91.87680925157098,48.4203879304737,140.29719718204467,5193.281530231268,5048.738940413188,52.66578056651008,391.44801848
74,683.382683198176,77.08008270428506,46.95792741195619,124.03801011624125,4941.525471420567,4808.175223960272,56.27016475600874,683.67696075
81,744.7352779931254,75.6083020796046,45.69584602132893,121.30414810093352,4888.119324885933,4763.339145310794,49.171877495530225,2158.89130595
72,668.5258375241658,87.14285059920793,46.999815336792174,134.14266593600013,5016.139695496424,4878.734913493804,50.26193140341525,668.65494358
14,106.92750968791464,87.13261555707204,46.5998213478168,133.7324369048888,5645.66668830162,5507.55471173438,50.979361010166855,107.55693442
34,317.7895363632526,86.45544039886124,47.14488462603431,133.6003250248956,5530.724653583093,5389.356023409141,54.91318977509155,318.22022245
