pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
0,10.06917587368084,76.66732471393398,45.99810261675706,122.66542733069107,4150.995621448175,3997.8994968781944,76.42879985606436,10.06917587
6,49.65795614903084,71.05160370450035,47.261325227301,118.31292893180135,4743.538988027509,4590.4041589386925,82.08322538433985,51.50210804
8,68.835806404235,68.457793742064,46.48384977101102,114.94164351307502,4794.535564092993,4655.889308708026,70.18846164292658,73.07868407
2,24.407758062735248,78.84300708074016,46.058649610963535,124.90165669170369,4863.428327356009,4702.427732340965,82.15758793432394,24.62226638
1,15.684764492176111,84.51976799890109,46.30335493677222,130.82312293567333,4923.318228591334,4758.197726885447,80.60073370700881,16.48476449
16,140.83058755109923,64.93720408921408,45.38479124393933,110.32199533315338,4919.696476406149,4775.543311433009,79.21596088394847,146.98404304
12,111.41164205839371,69.91110175004346,45.959856191576456,115.87095794161993,5127.762162510018,4984.044249968748,73.80681079125372,113.05209930
3,26.821589690787334,86.74720995833796,47.97110606080149,134.71831601913942,5362.5146593823565,5200.2566431353125,75.51080628873326,27.04737983
4,42.75473219742808,82.98688182928485,47.08027186760367,130.0671536968885,5484.1311483656245,5322.092140351817,79.05212618454672,49.67508968
36,335.4729939872607,63.03639826168062,47.17141632243734,110.20781458411795,5205.7739713295005,5066.0223969240415,76.71517614380662,341.33088204
5,45.659027394806984,84.02975483884968,46.8903545034563,130.92010934230598,5567.079917400967,5407.1491474740105,75.90101508813635,53.21870369
19,143.07472894270794,73.98546622395098,46.61209500640028,120.59756123035126,5545.988992567625,5399.296742159856,72.70678418384833,173.50028055
22,188.36155130801592,71.39515459812061,45.06702819945617,116.46218279757679,5511.885553901187,5355.855213400473,84.63518590262237,211.22950967
30,273.9379413353987,68.64173876037344,46.11405915158742,114.75579791196084,5448.410763590549,5302.544989301558,77.22403552864762,284.38698121
7,51.88109835012957,85.68324827642881,46.39001377096212,132.07326204739093,5729.448466592099,5570.408847985967,73.35637032973963,54.15678931
