pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
16,171.74230322433795,82.29940500532769,46.49826688280274,128.79767188813042,1502.3330110591187,1369.3631388672848,50.670467186504794,171.74230322
77,687.6931049537409,71.80035315715581,45.797324039037555,117.59767719619336,1194.1287695338192,1070.3255693612202,52.00284701544365,687.69310495
45,358.26439620313886,94.26988355107049,48.026476839237496,142.296360390308,1773.28777206136,1626.0333385150532,52.9845499952354,365.51302953
74,643.8153096497737,81.99375684852504,46.130516398126645,128.12427324665165,1488.1233506320586,1354.720100055707,51.409493727827,643.81829390
47,368.0596423902687,71.761771596235,45.85376940497255,117.61554100120756,1906.5406391121376,1780.2969418719654,54.481925643936734,368.05964239
24,212.76748169838203,81.56633876770346,46.91522361765832,128.4815623853618,2139.5655233751413,2006.3541805952964,51.64500401214184,213.00891710
55,420.1259937609298,77.08331370611378,46.51326506150249,123.59657876761626,1958.454408385449,1829.1776484410725,52.193446238261856,420.12599376
34,307.35458844890053,63.32347471965983,45.090562304275394,108.41403702393518,2129.3668505425153,2013.564318820377,52.4790570024785,307.72593770
79,691.8821955908812,96.96992692368373,47.256141153478936,144.22606807716267,1892.1143598505273,1742.797574427943,52.346858498899564,693.28534378
36,316.26239841160634,88.10636820483279,47.0422783381894,135.1486465430222,2472.0014188054943,2327.815581974973,56.07946862568633,316.26239841
11,112.97981407654812,75.83830892939199,46.756057506346956,122.59436643573895,2723.1268061954966,2595.5669625487435,51.72153471736175,120.79166730
21,192.03004437392858,84.7616362991014,44.86798833923165,129.62962463833304,2871.2017925091245,2738.309781123665,48.130375086357816,199.43672617
15,166.40255053306086,76.18190324974778,46.61659796473511,122.79850121448288,2982.3038049933157,2853.9774701299157,52.1444316136519,166.40255053
28,251.68331020075607,80.622527727629,46.88041771006096,127.50294543768996,2926.9585107995863,2795.4623780867996,50.87360498515551,253.64054422
68,547.0922988942126,66.17258777827179,45.661351662220774,111.83393944049256,2690.209606000732,2569.6045948577253,54.432423364735314,547.13710907
65,535.8266655492821,90.86623994607085,45.9083182964603,136.77455824253116,2720.29424671382,2578.40859209616,51.019414671589175,535.82666555
72,574.7515316237126,85.57932381452325,47.511838542024705,133.09116235654795,2682.0588334008858,2542.2938226213378,54.185686965023024,574.75153162
0,2.3826382044234533,78.1255566234841,47.29773498016767,125.42329160365178,3352.520639164284,3220.3968020490393,53.99828049176067,2.38263820
