pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
31,302.9482221716952,75.09044613094592,46.90903607845173,121.99948220939766,1071.9872888034638,931.0896768512447,65.80716582127252,304.10718684
32,308.67695431816196,71.78066555635034,47.1787919086514,118.95945746500175,1287.6166003477822,1143.8042013248719,72.03173346656052,317.41452452
20,175.81816853146077,77.33552871389647,46.65648308239213,123.99201179628862,1539.7481429491834,1400.093247098929,62.31936713635881,176.41950245
70,723.071941679081,68.564895466027,45.739398057842344,114.30429352386936,1057.0634335945613,923.8375841379665,64.66095399056667,723.56487954
36,408.6778780654507,81.40864949277324,46.61975853446957,128.02840802724285,1621.554561579882,1472.3400693336487,67.80584275345979,410.26210315
16,136.5423487831462,74.447898547095,46.431197567308416,120.87909611440341,1906.446145989504,1768.6734893810044,63.32475806140539,149.23204730
14,116.90795553511009,82.6156641041802,46.30868546148672,128.92434956566692,2027.66605629269,1875.670739970603,69.37965221790591,118.18809632
73,739.6613172811059,81.78692981304184,46.54750773875048,128.33443755179232,1822.128422694555,1674.1403707339218,66.20112214759115,805.23233011
68,701.2178246807865,70.4014699051718,46.91532299359979,117.31679289877158,1982.5485904567618,1842.828873517301,69.31824703428856,703.24184687
58,606.609415268754,73.83548808027695,46.17834279558972,120.01383087586666,2133.9333728283154,1994.7630616656666,65.33482308237353,606.88677965
44,482.22799978982664,72.16885020926074,46.994989942751715,119.16384015201245,2446.010191355082,2307.331205540454,66.51013560536751,483.09146306
13,113.57390753882083,76.16268478279794,46.25145947832856,122.4141442611265,2859.338125983714,2714.7138530844486,68.46158811646812,113.93868536
62,664.9286274796204,80.2562921060788,46.725901455181365,126.98219356126016,2438.2151216229468,2295.7017250345266,62.257104482341106,692.89757338
78,758.4174405719432,70.62754108878049,46.72873053042392,117.35627161920442,2380.525012457746,2240.9579267791437,68.93954458982194,758.90685093
61,643.9131248933525,74.44570933809598,45.37727002514938,119.82297936324537,2520.0797066469477,2378.558389611085,67.0756076977683,645.57919414
69,714.3139976285253,83.90374436040194,46.50426321100798,130.4080075714099,2562.696813696035,2415.1256840770443,63.6673852585908,714.36131719
9,46.66370744253684,82.91441653027265,47.0465196262427,129.96093615651534,3264.5451207269607,3117.601765847101,64.02893834958527,49.49786324
27,261.73377783171367,87.40205367548815,46.453951743169846,133.856005418658,3183.0471915991566,3034.638458187518,61.00667973615066,262.24830915
42,451.91145602497454,72.65220840233114,45.68392611012038,118.33613451245154,3151.0184303136025,3010.3322041353376,68.03401777593263,452.06529470
15,125.50829732795268,84.43729847171649,46.52491646762533,130.96221493934183,3502.3038136581868,3354.308280168585,63.558235017885096,133.12113364
10,58.42292555320532,82.53062307371437,46.70620387416246,129.23682694787684,3615.1299169182107,3467.0417216763067,65.55757216818999,62.04502899
47,501.403146798418,76.09137092012966,47.628978875508196,123.72034979563784,3200.9453103104515,3058.4147054732844,66.43923391703856,512.01218517
11,58.68924395130011,70.99123247700645,46.416997983475135,117.40823046048158,3651.221341883581,3510.6478528496423,69.58225655693296,59.72161691
1,1.7933356196874697,74.69603302818687,47.05464382891315,121.75067685710006,3807.033119208139,3665.759746762651,66.57733941730069,2.03628379
49,511.786138240012,86.9899645198079,47.27355245350723,134.26351697331512,3374.531107057718,3220.6475208981688,66.89362163974192,511.93136452
21,190.05920841705841,80.0750071020144,46.48991213372925,126.56491923574364,3752.6971452863922,3609.4853926503006,63.136745534077505,190.13860768
23,218.68969815190283,79.53154025993221,47.31388076935076,126.84542102928296,3789.9275313221806,3642.170807158134,68.2251839041171,219.63729659
17,151.54464764329947,70.45139969514112,47.26773993051188,117.71913962565299,3890.2883631199866,3751.388516064273,68.44844736057212,153.22039966
18,160.41131888789783,85.63756816251106,46.48521944607956,132.1227876085906,4085.5625985494257,3937.790940788974,62.134089597939436,161.11820966
48,502.22650337151896,82.59286231570934,46.9889612983095,129.5818236140188,3805.8544470906286,3653.959177011696,69.30240776322933,502.89179559
80,814.2944787094876,83.8482921230605,47.6393701526029,131.48766227566338,3527.8558819470836,3377.3790063920387,66.62858343198104,814.56618103
22,190.08066096194824,81.54056662717944,45.83339105820581,127.37395768538528,4218.7707049415385,4069.1930989795837,68.03703933477419,194.07915047
24,240.20990079357193,76.07911226133085,45.66369513095808,121.74280739228894,4201.911328280537,4061.9341398171496,63.89807620205815,240.44223536
83,881.4371075109115,73.98428101246765,46.33162973586329,120.31591074833095,3669.907526728293,3524.4191085854586,71.50413713036221,882.29731113
53,576.2782393551063,77.43906728463706,46.618760686469095,124.05782797110615,4022.384600926116,3880.1960908075907,64.7494428338864,598.19249479
67,688.4644327133003,80.16880359259198,47.438206956372234,127.60701054896421,3983.7663840857995,3838.5300860104066,65.06749448280084,689.19647210
29,287.01412008503536,79.27552412777095,45.86099111117297,125.13651523894393,4439.491770010362,4288.416084815325,71.80016106726487,287.12892652
56,601.6715771877878,80.35159006070427,46.533216006842075,126.88480606754635,4130.998132907905,3985.649427064719,64.99711578248241,603.23608295
82,859.0423794669495,84.6034356834813,47.48733908427703,132.09077476775835,3874.408476768992,3726.147651656235,63.65738942927203,860.60569975
2,5.117958310335221,82.1949725929107,46.858291831032155,129.05326442394284,4754.155282104539,4604.217732540987,67.74257697064357,7.95656984
59,612.1742206324095,85.45355497567641,46.78769608092987,132.24125105660625,4254.059349355808,4106.344311729374,62.26148265075665,613.63671399
45,489.5798615799898,73.40881616752296,46.46020933495761,119.86902550248055,4554.785937616247,4415.211314067459,66.16580738126333,528.96489324
0,0.16637695642795114,80.15104311678594,46.58147330407326,126.73251642085921,5087.974153846708,4943.050963670785,64.77214705913747,0.16637696
39,434.2304661986792,77.12063422951788,47.787174997559326,124.9078092270772,4678.218129754075,4532.152233096069,68.94526242848764,434.69038428
37,411.48239096269066,81.31878756735054,46.56752473271817,127.88631230006868,4713.851979652881,4566.414322036836,66.11887004869573,1212.65605077
46,497.4543689793802,89.82093036685094,45.702548375131045,135.523478741982,4636.623639326907,4484.769658913999,62.0330500460592,500.32171531
4,11.864182652833918,91.63684273670512,46.54364702712278,138.1804897638279,5137.432508505435,4986.8657140528185,58.92995171590975,86.81131670
43,459.08587025981467,87.06642988573157,47.04868518912353,134.11511507485508,4747.453391676142,4596.399461682363,63.98750010804514,459.18791816
41,446.42400697956776,88.70257180184362,46.2686460245462,134.97121782638982,4882.4696175287645,4727.489781627182,66.27726409973928,446.50727175
12,100.41475621850799,76.2981354053766,46.33782217133602,122.63595757671261,5230.206558356105,5090.30158142392,63.60684152680666,101.51729581
64,668.5762090309493,89.09847041440548,46.25970677407276,135.35817718847824,4670.292040102665,4518.500996069535,62.692573618727465,669.53099221
40,439.0374521146149,95.81481603321453,46.56985387148294,142.38466990469746,5061.962441375364,4904.569978079828,61.57764726232193,439.08448659
60,613.9225531306982,97.1427830001401,48.17435578055372,145.31713878069382,4950.022155604175,4786.712449719606,66.16692288442846,2566.55990359
