pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
5,15.810047548853026,77.36205159312571,47.01740059136282,124.37945218448854,5216.696828949656,5064.782936196119,74.5518411603956,16.68424202
11,42.915876269933946,73.05667533421246,45.96259069866427,119.01926603287671,5301.849156084237,5153.315822562395,75.47665818761182,46.55100368
9,31.18343400884465,75.17653147600974,45.32065819770684,120.49718967371658,5364.172322764281,5222.473658321443,66.52213296681187,32.82291809
6,18.25674095087358,79.6144246803829,46.50054611118945,126.11497079157235,5499.414138611582,5348.717556357063,71.08215757412351,30.89415926
8,27.39630256249834,77.49915426980108,45.28590484054604,122.78505911034713,5528.0927509441435,5369.635892197136,80.95770447718674,29.08990504
4,14.614373786757996,83.20318634362917,46.18836302311958,129.39154936674873,5659.130007233438,5500.440765496268,75.48605539352096,15.16582481
1,2.914446154202452,87.10487404982453,46.932754703201,134.03762875302553,5728.247825648046,5567.571310927056,73.57164067114337,3.31572340
10,38.44099425771386,79.9193062009225,45.40205351522042,125.3213597161429,5696.161654056059,5538.119331863885,78.12301599123298,42.90238831
0,1.5787010174605782,89.82475049761756,46.288839340937095,136.11358983855467,5741.798442230585,5570.766775366204,81.20691636674118,1.57870102
15,94.31913844582846,76.6022872169135,45.791480816083386,122.39376803299692,5685.968001274508,5539.2015092765205,70.16420478105911,101.77511720
13,64.75848943550278,77.21922445587029,45.96245111145164,123.18167556732193,5717.83312177862,5567.457724159528,73.15617316320572,67.82171413
12,61.09209101449976,80.19819905520693,46.63627978506215,126.83447884026907,5778.3704950887295,5624.884378316517,73.28791771698504,66.97093472
3,12.980853772298348,87.31826890011887,47.69440855708975,135.0126774572086,5963.03126366707,5793.485190830554,82.2278039363737,14.17124270
58,494.2651169489484,60.52336905963165,47.90564742022181,108.42901647985347,5504.618411358009,5362.388370779715,81.70667151864393,523.74740462
29,225.3586127672748,71.9159676265434,46.15070792937365,118.06667555591704,5779.758927078761,5632.3799875393015,75.4629719128958,247.18839109
7,23.755884588737935,87.68771215456746,45.61448945054149,133.30220160510896,6049.763303278109,5884.002225532431,78.07336559108637,28.65749149
14,93.16238247374645,81.42078931752317,46.17731819100991,127.59810750853306,6028.690910704694,5865.48641009424,81.78371129290987,106.86023487
33,274.9349784631133,70.9793171406727,45.64187185789648,116.62118899856918,5855.856782856809,5711.987310752333,72.89015496378232,307.17220162
56,481.61698420577017,65.30315682626562,46.869474279322944,112.17263110558855,5668.228375411941,5524.663086782604,78.2621318030541,510.22252985
2,4.136305545943971,94.46183775319474,46.40851654095878,140.87035429415354,6156.533815835979,5986.758617129025,75.31336095373538,4.64392748
18,122.93025446096748,79.63088959717724,46.58692831078088,126.21781790795812,6047.574278831341,5894.018074322047,73.92531491209462,130.79707440
19,133.6919789352565,78.23658607814833,47.09666291950445,125.33324899765279,6055.645311921958,5901.643545101613,75.76518074217452,137.27634704
20,145.29842597963074,78.26682929669913,46.37199643659131,124.63882573329043,6070.762687720392,5919.955058768844,72.54079965482742,159.44828525
23,207.47962449882493,75.07391884745665,47.13017630971674,122.20409515717338,6028.062807817811,5870.900777255786,82.08811171454636,212.74787484
36,304.0442671649909,74.294839698492,47.376113093361006,121.670952791853,6000.33846953348,5850.46648961376,75.57714022120547,312.37433121
28,225.18361655041318,76.47577459364304,46.778645597833304,123.25442019147634,6099.420989827921,5946.490060605623,76.45515462863048,232.20587213
26,218.4485599808598,77.2330805784485,47.23221358995008,124.46529416839856,6111.807768813561,5958.685811628881,75.8888766062064,223.42010899
34,283.6427648259805,73.29992903801033,46.32039885125696,119.62032788926729,6091.211737755112,5938.8042231979525,79.10758551912534,300.03621339
38,310.9753729657541,74.48360438324477,46.18151792583961,120.66512230908438,6119.86766635859,5964.1676350315,81.21642694382541,320.59015352
24,207.58560306227074,79.20932193222107,47.17029910128403,126.37962103350507,6229.103061001967,6068.29165326878,81.60208580094593,212.96241884
25,217.41198264733785,83.7074782712134,47.53089518558858,131.238373456802,6285.170352017111,6130.454183152763,71.00869059311444,222.39850378
21,176.0020831416405,84.54278540227067,47.11982882277266,131.6626142250433,6359.895588173279,6193.4795695110615,81.87323325992145,180.99242801
30,230.03576020437671,80.45323689343148,46.349031835646166,126.80226872907762,6306.640329995355,6148.621583041081,77.56551006081904,245.12803951
60,519.0935188950235,72.27389553815313,46.02275705734395,118.29665259549708,6020.384213193154,5871.070572456952,77.03974519802739,547.73978227
17,120.81895883108325,87.76834836919166,46.16799250636766,133.9363408755593,6426.784940961892,6265.0692184288255,73.94737416384672,129.32795658
32,254.43029563040943,79.40464091859747,47.23023524495572,126.63487616355317,6294.907047162613,6135.790273201055,79.71213304293548,284.50389261
54,476.092762617637,75.39832367396076,46.387152070010536,121.78547574397129,6113.69346159346,5959.887669257657,78.4074686618186,546.54246051
41,359.7817638496311,79.19319201491584,47.077495738420254,126.27068775333608,6234.009621156085,6071.626999974572,83.1894291665717,370.43706435
22,189.34558621390823,83.71411598135953,46.45292147685676,130.16703745821627,6407.873014323227,6242.743544386212,81.41535395562741,194.26930278
27,219.9572899793971,83.13233132506261,45.7322018826967,128.8645332077593,6378.717554473184,6216.6872443352895,78.89797881280421,225.38557966
16,97.27980588174302,91.62233360842866,46.193011162831986,137.81534477126064,6543.600685775413,6378.074310675373,73.90404149158142,101.02079688
75,621.1695553530407,72.60094676536093,47.12739180191526,119.72833856727618,6050.231352423095,5895.686859799972,81.94354585773942,657.77209008
66,567.5369659214463,78.17575375316297,45.536978930211035,123.71273268337401,6204.450799477426,6050.8739796617065,75.40106606252823,655.67715320
84,701.6350292655377,74.20962056898193,47.185401026862834,121.39502159584477,6073.957615591017,5921.83118787516,77.91680714684492,723.30753915
68,570.0657849418121,79.38577812154188,47.27097104785039,126.65674916939226,6210.674168838721,6053.202725455768,78.0856652613802,586.64285945
