pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
43,406.00871450867066,66.92266489266876,47.769526896206244,114.69219178887502,703.0014829329727,566.3431178631645,69.73570017713968,407.45270777
1,32.58698722449838,70.21226849846956,47.98184718655139,118.19411568502095,1604.0442146193932,1462.2731375550968,71.55880856582627,33.05179421
21,184.86041494069815,68.71098730881542,47.572589743661716,116.28357705247714,1462.5114663377174,1324.1938050227736,69.60667400612795,191.16917157
67,655.4718148373229,78.08104782583047,45.94852482452705,124.02957265035752,1011.2974829819011,867.9444993223665,65.27193583370365,656.25728211
47,447.950156430045,73.30623336796101,46.69103039522546,119.99726376318648,1498.908341388304,1356.5087893138088,69.09331870653449,449.17827213
51,493.1591355474411,70.04044850040158,47.11507984183171,117.15552834223328,1638.908674685788,1495.6410923834271,73.22713380195876,493.17688861
83,782.9513217302199,74.08223864317085,46.40521993020266,120.48745857337349,1673.5251061686388,1529.351746761112,70.09112076435531,784.01616083
66,646.2836693526904,77.29067109290828,45.3691909695058,122.65986206241408,1912.5324533034852,1768.6616796608448,66.58010254973158,654.59831233
44,414.407470728928,80.48385940287865,47.95729117986267,128.44115058274133,2150.3433550446,2005.2171391410882,64.64235650063154,415.04516457
41,373.06396640003925,77.43648780678136,46.59162313919039,124.02811094597178,2331.3500922901703,2189.561116962757,64.35248752063171,373.60736865
59,579.2787214116773,77.78252242651995,47.2648364087017,125.04735883522164,2144.8053937669224,1995.8107671006505,71.21210423975026,579.49312932
34,334.20626493367797,65.7815386579133,46.28545542089924,112.06699407881254,2448.2364780788635,2314.192344656105,68.26259476484285,334.82332622
31,306.52699253524145,80.154363107775,45.82187261526067,125.97623572303564,2642.771709498767,2498.749184481489,63.86816190950259,307.17177440
74,699.1731960904687,80.15133232953336,46.185273089848444,126.33660541938178,2318.7075376575517,2174.749864630506,63.80634069751352,741.11115211
6,49.562213193740895,77.60479117537025,46.383647876202424,123.98843905157264,3231.635611892736,3084.6844499367317,69.3463707806329,49.63415624
69,666.7585603695311,72.36630363550908,45.83366002826311,118.1999636637722,2760.4739645227573,2623.526885098134,64.5807757891157,668.12646668
26,239.55012610342655,84.93635734173387,45.81137905739927,130.74773639913315,3311.530029286737,3163.4944741387785,63.09919780622221,241.30277302
42,374.9552010507247,74.45099979581957,46.8987969391767,121.34979673499629,3241.2137995156445,3100.106183899081,66.65661582074483,375.70838104
29,273.44375188633006,78.51374457629449,45.76015236182299,124.2738969381175,3470.458708307581,3325.2548657221437,66.6900980091446,274.43177179
55,562.8768335584804,81.7420412459503,46.84812051121367,128.59016175716397,3256.078434022041,3105.957399919038,68.37899285705316,563.04485133
8,58.06455367386197,91.96539352482012,47.02037564619563,138.98576917101576,3805.6173052011127,3646.5207224993483,67.13118917694477,68.96875438
50,487.2117860659949,78.1564409790412,46.975294025567806,125.131735004609,3390.1281700316176,3243.589122457723,68.38260659485394,488.57623355
46,425.2375859291121,91.31141941910074,46.74114560462318,138.05256502372393,3461.6732222931237,3301.1534643282953,69.20833854573095,484.35959550
48,458.70159370957725,78.12423523183149,46.86640884140004,124.99064407323154,3454.0745094574727,3308.226917107928,67.72335711771393,458.76516696
15,123.72035573095573,85.08882465741458,47.694250224113745,132.78307488152834,3793.807613720781,3643.886084727196,64.83270433617008,131.42328391
11,70.03907211792311,73.48202275999782,47.77601924561471,121.25804200561254,4117.461280870856,3977.5930675252607,66.38619058560056,108.58951973
61,588.5033701416321,83.14830878539297,46.95938640688872,130.10769519228168,3600.3890659808794,3450.0063505477106,67.23440664777775,589.10481937
49,473.02828416267164,75.9616132142244,46.501131546632024,122.4627447608564,3725.4757140252227,3584.7747819432525,64.73931886774551,473.70623798
37,342.2333686419853,82.88844914178328,46.63626678926888,129.52471593105219,3898.7975071170413,3752.257337838294,63.65172013696201,1144.87718188
0,32.17355974211294,86.19523053074776,47.25316131612876,133.44839184687655,4298.689746259059,4147.475407672048,65.0191080562621,32.17355974
45,425.1387414290032,81.5794647810572,46.51506820027918,128.09453298133636,3966.026305429058,3820.084633689841,64.36220695815507,429.26173171
73,697.6919242598435,78.34436663272916,46.020306863068235,124.36467349579738,3714.8629430798646,3565.529369728918,70.98920671821804,698.31956950
64,637.491236356751,74.0567620610886,46.37967312928587,120.43643519037445,3950.3258603725744,3809.018330000305,67.2507683111836,640.48732210
39,355.4127902251804,83.99738405543707,46.86409306210238,130.86147711753944,4239.068558663012,4088.1501855910733,66.9209890165011,355.44742816
12,90.53982471991714,90.34423735827083,46.71378794845662,137.05802530672747,4614.7865546291805,4458.745717395413,65.69659987549525,91.08890236
13,102.72746518194309,89.06325965367918,47.45693918177023,136.5201988354494,4670.0316310014505,4510.852581962599,70.11578938517097,103.59815479
65,639.6499236891664,88.8332517174789,47.191816131190045,136.02506784866893,4164.440810498121,4009.1282185311893,66.47934024944948,640.20466984
30,289.3796511094085,78.93759845829653,45.66283438318521,124.60043284148176,4639.054820082038,4495.923663532312,64.19355809143457,290.18105431
32,325.8530532515766,90.3045898353205,46.930762666311445,137.23535250163195,4628.513041623849,4476.7932203941755,61.415231394352816,326.82041719
4,48.03674878779112,99.22224497665542,46.972539885656154,146.19478486231156,4971.8673038264105,4810.758677167928,61.886381681824965,48.28025041
5,49.15996365710366,78.19481812554352,45.12971490810747,123.32453303365101,5001.889168470753,4860.114180798013,63.58016954719366,49.51451187
81,754.0104910365516,89.88360584731483,47.82708778029783,137.71069362761264,4330.244913476635,4175.6489560590535,64.71235157026581,755.18240723
57,568.8668221140879,81.83917864674872,46.15150891004464,127.99068755679333,4559.405903655535,4414.709192172239,62.857532836546625,600.67071322
16,133.38886658375648,71.25460852988655,45.448135816883415,116.70274434676998,4996.601799684225,4858.775393068196,66.57179808614484,133.61879317
56,564.651522856854,84.43010665315794,47.284458588172186,131.7145652413301,4718.428964214967,4567.614421068914,66.38443649289206,565.26655231
3,46.22415145466863,84.71285047946732,46.947578242119064,131.66042872158636,5254.918639450949,5102.545072557979,67.66071641349993,46.63452945
79,725.8049750314433,78.48417922068121,47.18597442751336,125.67015364819457,4636.2590380493775,4491.84295953442,65.93189929427285,726.54068364
84,786.5162046652056,81.66173043364873,46.55513940857568,128.21686984222438,4624.55522009904,4477.794977433057,65.09851223233568,787.42120796
19,176.96856119966722,80.89803487669569,47.418954779837115,128.3169896565328,5296.179004452187,5145.126441384798,70.15452819068929,177.76817677
18,172.5972287470065,80.28678040138487,47.67264164288593,127.95942204427081,5300.608204277761,5153.692894339699,66.62852953667692,173.52935798
28,261.0406405966841,88.13767717601006,46.88968173853686,135.02735891454694,5261.795938008838,5109.037777814639,64.62048301818805,261.23198313
62,605.08307360449,71.30553184625565,47.19399121103311,118.49952305728876,5011.754872469102,4869.055147193654,71.39419342919018,605.62278700
27,259.0584108429631,103.72027307847189,46.272873142242574,149.99314622071444,5400.7722158545075,5236.499868984194,60.55207379185026,259.53469820
17,158.65219835938217,79.07133669134778,46.586402980620925,125.6577396719687,5530.465139950992,5385.562069558845,65.83173370079928,158.74553415
14,103.01196008962866,76.89143055029432,45.62690215669111,122.51833270698542,5672.067463358948,5527.063395930017,68.11263687863263,103.36476568
75,708.9843017624629,95.79322999202896,46.08719016228236,141.8804201543113,5091.846128190999,4935.402338525058,60.65055967391254,709.41550669
77,718.5432881279553,89.01808198171781,46.83554133160442,135.8536233133222,5130.577650715595,4976.556699381902,65.00286935197619,719.16619934
71,688.4733649555421,82.32582042652382,45.97166558998316,128.29748601650698,5211.421026326455,5064.762524357135,64.33268154279529,690.94823056
80,728.6009891883467,91.04182427388089,48.1107047926283,139.15252906650917,5240.071245371881,5085.973115166088,63.05630593191347,729.37160179
10,69.71270390216623,82.12944124351769,46.404813901591524,128.53425514510926,5942.430591087099,5793.756909115027,66.54424072855633,70.28028105
35,339.5779826809554,78.63574225607323,45.8967882815736,124.53253053764684,5688.114001967874,5543.631822771545,65.84643694025425,340.95280821
54,553.7979690771651,84.89605877988967,46.1105229839897,131.00658176387935,5490.374773985587,5341.989224264457,63.48949094123839,553.82236031
53,542.1456911048006,92.89370554399699,46.83955438969333,139.7332599336903,5565.171164696933,5408.3236053227565,63.953853830183334,542.77888418
24,223.0796694526043,88.41846967849986,46.2978750584206,134.71634473692046,5907.492820605012,5754.770557029752,64.30379389675923,223.52417241
22,194.72463311425267,77.31631859002721,46.25128179056511,123.56760038059231,5946.513827940831,5803.048875850427,66.14863350037584,194.88342785
78,719.8442041787358,86.1806742583154,46.240038447906024,132.42071270622145,5466.309685625054,5317.567521124776,62.56149024196361,883.63913699
20,183.03229444943915,81.77614503289865,46.7766625907033,128.55280762360195,6121.6732854793445,5970.424415780588,69.4727246658565,184.36856448
25,224.19199388455525,75.80832190048292,46.463217414676116,122.27153931515902,6090.916499342511,5949.572621300777,65.53555614125105,224.68126031
72,689.4495781463029,70.48113771109031,46.16490389856296,116.64604160965328,5644.64273730483,5505.125718091067,69.03588150267183,689.46987582
40,360.77440378681575,100.25824922212804,46.90572241638872,147.16397163851673,6001.640455001463,5841.242873621659,60.139332157674914,364.08538111
60,586.028379301581,81.58714268695527,46.94036904864711,128.5275117356024,5825.526091105372,5680.77356519669,63.16538322172812,586.06213222
63,618.347607967175,84.13264973948733,46.415777075554324,130.54842681504164,5802.239239648994,5658.292192624763,59.81439728474629,619.61637314
52,518.7656662022976,91.23799968851655,47.40554290420767,138.64354259272426,5942.545613417001,5783.792130205218,67.515483523267,519.37613063
82,759.766490288141,74.81655499936508,46.71105789893227,121.52761289829736,5832.790715491697,5689.493000567372,68.48115992495775,772.29655284
38,350.1148781851122,85.20943770005807,45.739817610972054,130.94925531103013,6291.560213608091,6138.939252526687,67.41152338134594,350.45687684
36,341.6866621392462,75.53581658415384,47.42570080850526,122.96151739265908,6300.081279609011,6153.189862064912,71.3556009599451,342.69709561
68,656.0605316751775,73.57759802651258,46.936968673363836,120.51456669987641,6028.7439222479,5887.1066518873295,68.05967233405886,656.33137213
9,62.16171702289878,96.24989417871377,46.816143308965245,143.066037487679,6652.498281246869,6488.386272367158,67.86211470099667,62.34624933
70,668.5645386148456,91.08925175205431,45.314097168740076,136.40334892079437,6046.265600175529,5894.8397381669565,60.33661025651895,668.96781213
33,327.0764209269533,79.10273830637449,47.80774886897668,126.91048717535122,6407.734479951445,6261.542523555802,67.08921808926698,327.09915926
7,55.67005211863308,77.41371963053112,47.48727632511868,124.90099595564979,6742.4935232053895,6600.778243619895,64.30155995496372,57.40679846
58,570.9151217335412,77.1416855547513,46.041267220744814,123.18295277549609,6307.52288645978,6166.274346502041,64.10685440298403,572.37118370
2,36.94692549668711,86.72324286537085,46.29189492427983,133.0151377896507,6919.828223323409,6768.371480533043,64.73349992498856,37.08352437
76,710.8591789148702,81.22416058255735,46.903376306207676,128.12753688876504,6249.620719896947,6103.273245810595,65.12331350379486,711.03519737
23,201.64610929048763,97.92953817991383,45.91567649221796,143.8452146721318,6799.354020845324,6643.181160527411,58.243322138001105,202.30331944
