pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
11,42.915876269933946,73.05667533421246,45.96259069866427,119.01926603287671,5205.941839397924,5057.593181507262,75.29198255642729,46.14646148
5,15.810047548853026,77.36205159312571,47.01740059136282,124.37945218448854,5317.735042862033,5160.8336258926065,79.53936537628111,17.92643389
9,31.18343400884465,75.17653147600974,45.32065819770684,120.49718967371658,5347.844608818748,5195.460617103442,77.20746023927563,32.18700898
8,27.39630256249834,77.49915426980108,45.28590484054604,122.78505911034713,5409.365024829746,5256.861642530871,75.00422802904909,28.77701415
6,18.25674095087358,79.6144246803829,46.50054611118945,126.11497079157235,5485.036035580585,5331.376014806189,74.04559609398989,32.01844089
58,494.2651169489484,60.52336905963165,47.90564742022181,108.42901647985347,5249.45532097978,5104.7787491567005,84.15320276341504,515.12407798
4,14.614373786757996,83.20318634362917,46.18836302311958,129.39154936674873,5737.104369806285,5575.827190593054,78.07399286956263,14.96577816
1,2.914446154202452,87.10487404982453,46.932754703201,134.03762875302553,5756.53154854812,5587.017900001067,82.40877449719076,3.31572340
10,38.44099425771386,79.9193062009225,45.40205351522042,125.3213597161429,5722.037901638194,5561.991167819254,80.12742761797745,42.73266765
0,1.5787010174605782,89.82475049761756,46.288839340937095,136.11358983855467,5782.3214233652025,5619.815868302621,72.6808045649222,1.57870102
15,94.31913844582846,76.6022872169135,45.791480816083386,122.39376803299692,5699.100747512052,5552.503366207117,69.99509408798171,100.01473454
13,64.75848943550278,77.21922445587029,45.96245111145164,123.18167556732193,5733.918918856292,5575.238699301732,81.4609950986552,65.77760886
12,61.09209101449976,80.19819905520693,46.63627978506215,126.83447884026907,5895.6825822125875,5731.010370736946,84.47401242038417,66.53331755
3,12.980853772298348,87.31826890011887,47.69440855708975,135.0126774572086,5995.989084882085,5828.035000980098,80.63581500182117,13.93533358
29,225.3586127672748,71.9159676265434,46.15070792937365,118.06667555591704,5787.521335672708,5634.341270999122,81.26409704699799,243.76244142
56,481.61698420577017,65.30315682626562,46.869474279322944,112.17263110558855,5559.931318628689,5411.174387168813,83.45377463355771,502.60163158
33,274.9349784631133,70.9793171406727,45.64187185789648,116.62118899856918,5783.947471573836,5639.913892651146,73.05426178197342,306.47718204
19,133.6919789352565,78.23658607814833,47.09666291950445,125.33324899765279,5958.142789132373,5807.759591128454,72.1466119257187,135.37797764
18,122.93025446096748,79.63088959717724,46.58692831078088,126.21781790795812,6042.6725674375275,5876.526656852713,86.51502098758166,130.44183009
7,23.755884588737935,87.68771215456746,45.61448945054149,133.30220160510896,6143.131032128133,5973.840926543008,81.60239343049527,29.18452837
14,93.16238247374645,81.42078931752317,46.17731819100991,127.59810750853306,6076.281881028014,5918.258214203298,76.60287750713694,109.56233849
20,145.29842597963074,78.26682929669913,46.37199643659131,124.63882573329043,6033.694422420569,5875.2825002612235,80.1450928625899,158.37297490
