pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,response_time,io_wait_time
43,1865.9063760649753,0.6676965596860912,0.7737024339758456,1.4413989936619367,1.4413989936615508,0.0,0.0,0.7737024339758136
44,1884.7190342418394,0.15296693120132288,0.5012218223675087,0.6541887535688315,0.6541887535688602,0.0,0.0,0.5012218223673699
45,1889.3342686833812,0.2733717381075508,0.8475977121571228,1.1209694502646737,1.120969450264738,0.0,0.0,0.8475977121572669
46,1916.0178245737795,0.2603276023327832,0.11639924823320148,0.37672685056598465,0.37672685056577393,0.0,0.0,0.11639924823316505
47,1996.8244709445557,1.0922788109245516,0.43854593934408337,1.5308247502686352,1.530824750267584,0.0,0.0,0.43854593934406694
48,2011.4569030192301,0.5397079123510168,0.9312655588776015,1.4709734712286184,1.4709734712287172,0.0,0.0,0.9312655588778398
49,2127.4245657318374,0.5771067530124587,0.8616998262230979,1.4388065792355567,1.4388065792350062,0.0,0.0,0.8616998262227753
50,2146.0911781145137,1.3726359656199205,1.1675455579191822,2.5401815235391028,2.5401815235386493,0.0,0.0,1.167545557919766
51,2171.3482337831483,0.6704354081901638,0.9884793337369753,1.658914741927139,1.6589147419272194,0.0,0.0,0.9884793337369047
52,2181.2825137400505,0.53539183533634,0.6178526988978109,1.153244534234151,1.1532445342331812,0.0,0.0,0.6178526988974227
53,2209.5213401828682,0.8303699643444105,1.5967484543289592,2.4271184186733694,2.4271184186723076,0.0,0.0,1.5967484543289174
54,2237.103099591002,0.9155023864292435,1.8193047479657412,2.7348071343949845,2.7348071343944866,0.0,0.0,1.819304747966271
55,2334.980976910582,0.6581795234364496,0.646003951938243,1.3041834753746926,1.3041834753744297,0.0,0.0,0.6460039519383827
56,2371.9771073481274,0.4941217233418811,1.1587458923861622,1.6528676157280433,1.65286761572861,0.0,0.0,1.158745892385923
57,2392.699007598316,0.7331623380247393,0.6335258867671364,1.3666882247918757,1.366688224790778,0.0,0.0,0.6335258867666198
58,2395.027290162028,0.7647822990129612,1.0599368421583348,1.8247191411712964,1.8247191411710446,0.0,0.0,1.0599368421585496
59,2411.1771027513937,0.7514402693180621,1.6362691957545408,2.3877094650726027,2.3877094650724757,0.0,0.0,1.6362691957547213
