pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
0,0.7484536113377476,73.47607226141656,46.846058171578335,120.32213043299492,3326.8892296051713,3176.236148910845,77.17700843293024,0.74845361
2,15.276329360782398,81.69642717811642,45.571420471222716,127.26784764933913,4476.076154481526,4319.414323593672,74.96540370975059,15.58221200
1,3.969506749002279,89.08972100189698,47.2626402142085,136.3523612161055,4617.849935184684,4453.538017555803,75.22219662699408,4.07642497
10,111.83849593593419,62.13685527249752,47.57755809119141,109.71441336368893,4544.8143226867005,4406.828175688828,75.8492917253809,115.03598567
3,32.196741332841015,84.54222121081358,46.51800467826667,131.06022588908021,5097.99828680948,4943.747061213795,69.70900438485558,32.37773452
9,108.44352044059065,69.03211750596354,45.87065243367875,114.90276993964231,5074.957777506391,4929.986943821422,75.93871617898735,115.70839633
4,61.75554069590521,78.55670412942226,46.50184238886482,125.05854651828707,5230.645844071207,5069.03203753521,83.05710240655374,63.99203207
19,177.07521385663915,69.88697281606358,46.31119020482891,116.19816302089247,5433.3121430978545,5281.198328740195,82.22684154156349,183.92614895
14,141.9212621483628,75.30258484065676,46.66464595210635,121.9672307927631,5681.14723339399,5528.0617823703415,77.78286618295016,145.78443877
31,250.19196232020977,70.76285083959722,47.13980562969342,117.90265646929063,5607.483542918317,5461.107150559611,75.61354151906261,290.31927880
43,368.5164928667383,68.48007423713476,46.14630840372767,114.62638264086243,5577.955036507144,5423.7421807662195,85.73278150373977,438.74159500
18,169.62510359668136,76.4265513186016,47.057196736885814,123.48374805548741,5850.011510963392,5699.773553033715,73.81140661102177,171.40882165
5,64.97149801901237,88.10677378267904,46.2486290121241,134.35540279480313,5961.208139296074,5794.974354483987,78.1270110293539,78.78665944
41,355.06555064380103,70.56643055407284,46.69894085230696,117.26537140637981,5722.85728410162,5576.475045847508,75.81580769998192,369.95519014
8,99.02959328211266,83.57815303080476,46.91195417078525,130.49010720159004,6012.414512770935,5850.1886352488045,78.64772449126626,106.63319420
7,97.96374506365966,84.72635374078008,46.44586288629782,131.17221662707792,6027.199052914448,5859.613290770903,82.85940840270214,110.46283013
28,223.0765700829628,76.09457839044097,46.697829172895744,122.79240756333674,5981.952300679832,5824.2634530061,81.59426928323177,268.71712508
22,193.75955807069766,77.84138747861459,46.26201191206582,124.10339939068041,6011.872612742392,5855.446049828577,78.58517543514208,199.91075377
64,577.9024437392934,67.6392106611096,45.82952655218616,113.46873721329574,5632.944597367973,5490.972498165702,74.33288854110481,589.54219759
39,325.1338897107118,73.47080680374626,45.58236837604949,119.05317517979577,5901.874202007027,5749.4378718486505,78.96552335456516,335.57068569
29,239.4069843891013,76.0854282852165,47.822512783801166,123.90794106901765,5989.812281517786,5831.929679923991,81.7971733085129,252.88895886
11,121.69408877719904,82.90318094608853,46.7922756905075,129.69545663659602,6108.924969438887,5945.4143893872715,80.60739910546609,123.73250535
12,122.45493867358287,84.10752788210806,47.31000132902763,131.41752921113567,6121.131921368561,5959.351509369333,77.67288411705408,147.87695978
16,149.1651906607354,81.72513726119394,47.1200892578758,128.84522651906974,6168.095769116571,6010.136883013603,76.2337488417127,155.00686337
27,218.10960774983698,78.65171862682487,46.25670243919992,124.90842106602477,6099.514700314165,5940.017723943165,80.84525774410241,243.16891444
30,240.70458582329633,77.81878395729704,48.134009954486444,125.95279391178349,6082.557593442258,5921.323891488887,83.41491799600612,243.29680224
