pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time
2,34.340744708714325,12.946577181631273,2.2562537993413905,15.202830980972662,40.60516443141904,25.1815187909039,2.4770684588838705
1,24.237332910353167,27.927423511959567,4.463057403241185,32.39048091520075,60.42870156855927,27.874535117595247,4.626742939004455
4,68.07680440580863,22.067502262260263,3.8272567572123557,25.89475901947262,50.1397384187852,24.1462566264656,3.9259795300593225
10,122.89282742060108,33.597462087875996,4.799659917739169,38.39712200561516,131.2688782098664,92.87175620425126,4.79965991773912
3,54.080615529801825,28.361371126567036,5.237371626609589,33.59874275317663,217.55000835584224,183.8621254176435,5.3265118116317325
19,234.66086716884502,22.595898005869653,4.857738278668672,27.453636284538323,69.62230320274108,41.81484171251276,5.211563484358749
20,276.1512205312852,9.971169574612244,2.6992557483981274,12.670425323010372,33.3785651653659,19.784270111946512,3.623125478807083
16,185.6541154996029,30.403361564116505,5.7828312871605005,36.186192851277006,156.57318757338768,119.7000595264362,6.4697664828349275
15,174.31383660933201,18.541582409634273,3.2918962328555392,21.833478642489812,206.4482050977559,183.8210420807846,4.085580607336993
33,432.61120268336623,11.395663909518108,2.914122797941166,14.309786707459274,28.33198168172453,13.663690074184558,3.2726276980218927
27,378.39884364429014,23.223126798109977,3.150974774588164,26.37410157269814,87.94990112000039,61.40962220408261,3.317152117807723
28,384.81439649428114,16.62176055915329,4.634561372770778,21.25632193192407,89.43217636250552,67.8349925777672,4.975423225585075
31,407.71686372598754,16.31652354127242,2.83262239581928,19.149145937091703,97.54825653905351,77.86604256348386,3.365690434297278
43,577.2764150596464,27.233215129714196,3.8377809083075882,31.07099603802178,67.08182170033808,35.70434248807999,4.144264082544055
47,626.0695723047932,13.868163639341322,2.7425876872748187,16.61075132661614,32.28403058295919,15.67327925634288,2.742587687274977
51,677.5347087598685,12.128139492018123,3.275327124703055,15.403466616721177,59.110858718380314,43.20206017144494,3.7806590549174643
52,677.5488180433897,14.801914000384917,2.9379791768366044,17.73989317722152,101.3784786987494,83.59925197111704,2.9773127272474085
63,772.4962586766272,12.424256353403559,3.667356788824524,16.09161314222808,43.32596207017605,26.546157228979382,4.355548487793158
67,815.969709875438,21.465210440959222,4.0651047966366045,25.53031523759583,81.67463216640681,55.72420344839577,4.485218277051899
55,704.890230654002,16.286863965543603,3.2721738108342064,19.55903777637781,208.84174225664947,189.28270448027172,3.2721738108340332
58,739.5605067955645,21.728492957957787,4.443929843104812,26.1724228010626,187.24676285614737,159.88097060128166,5.637299296907827
53,684.8261465034426,33.685062480501784,5.632322536626781,39.31738501712856,247.29536468526328,207.00341793266136,6.60688427210016
78,946.4936570489568,7.417100886698346,1.8461468038369853,9.26324769053533,31.146890217650252,21.60705669997094,2.1227326309810906
81,970.647513261883,16.701107799062825,3.458719963883956,20.15982776294678,44.01034521202973,23.614952785186233,3.6942846277806893
80,964.8011726060407,18.82258390224266,3.7107576720363498,22.53334157427901,62.75953733902827,39.818331465461256,4.118621971324387
54,698.869785672606,25.509182352090235,3.659508214044753,29.168690566134988,401.2832263574421,371.6873080932593,4.086735912092877
70,845.0544647368611,24.307553492256343,5.074950970657363,29.3825044629137,273.1523607176482,242.97608481239808,5.868722412993634
68,819.6310737363204,15.777288575347185,3.602694859990509,19.379983435337692,336.85685553254564,317.4768720972081,3.602694859990379
57,733.1134835169076,29.45447553595745,4.4996742551829545,33.954149791140395,437.51843287216195,403.0419074293518,5.022049906852658
59,761.114028727919,25.417806370415434,4.344563623724927,29.762369994140364,449.7402163206182,419.9778463264777,4.344563623724866
77,940.3222538188799,24.78311002167093,2.7540291732845805,27.537139194955515,280.43232571532474,252.494323630262,3.1548920633917987
66,804.257561314589,32.66399951867159,6.192240034457318,38.8562395531289,418.1341951309531,379.2680399958492,6.202155616432265
7,119.56103770269733,29.230811052288495,3.643627740839243,32.87443879312774,1139.0811319242962,1105.7908971485178,4.059423723489942
44,586.9386794808139,25.22358377439115,3.4132439873079723,28.63682776169912,700.116181401146,671.0769595890691,3.815638037685858
62,771.5807587607154,38.20887523677543,5.18921477468552,43.39809001146094,550.8518899546524,507.1936991731701,5.449315544706906
40,522.8130621411175,19.55426859679422,4.33032888115148,23.8845974779457,810.9096299741637,786.5973127447822,4.758048632587247
76,898.2483691697435,29.011529473429086,4.599428863176585,33.61095833660567,435.65184505976003,401.83474583787495,4.805569748456378
18,225.02041552974526,21.638874216873216,4.7870483279450005,26.425922544818214,1124.9552619382494,1097.6972021164129,5.619185604963548
23,323.252879353328,27.79954898462064,4.569109594947291,32.36865857956793,1033.5309859715908,1001.1113294698391,4.620107517131089
64,784.930800126653,26.518056847757585,2.439408592597936,28.957465440355524,596.6368136609927,567.6793482206373,2.439408592597829
45,612.134144040181,21.518243857515458,2.671695628742655,24.18993948625811,787.3861568589783,763.0185963850992,2.849316616363808
50,655.5317406636103,29.735724467486314,5.014734521881674,34.75045898936799,768.7410591642866,733.602415751785,5.402918945015358
29,388.29499316967673,27.22136223009671,4.077605481448697,31.298967711545405,1064.9379172971187,1033.6389495855733,4.077605481448813
73,851.5244858769458,30.333553926436853,3.9724793093780324,34.30603323581489,625.9390300849188,591.1135857813174,4.491890377164509
8,121.21162979955523,29.86907863427632,5.369313545032977,35.238392179309294,1364.5931158498947,1328.5495719236017,6.174465292016748
38,516.7245064392365,29.975762638163772,2.907611373141475,32.88337401130525,990.5093192908838,957.6259452795787,2.9076113731413216
39,519.4168700313218,26.02486855175588,4.398690905531692,30.423559457287574,1006.9554563710907,976.4901653570624,4.440422462272636
32,426.52649004648595,20.9465384647479,3.375436291240058,24.321974755987956,1138.2005074467947,1113.0743480452961,4.179620936750894
72,850.4534664560707,31.15599193132908,3.160101129488415,34.3160930608175,738.5967945515546,703.9438419443867,3.4969606758388636
61,766.8888300163744,28.32200470783699,3.2317086050278636,31.55371331286485,843.9427578311181,812.0914132895755,3.529339833705535
36,491.84298345954625,17.03567586528332,4.418241678364593,21.45391754364791,1130.4214817392176,1108.0523574713222,5.333448402611964
48,638.8360207982544,45.08674322197285,5.007044091473297,50.093787313446164,988.6641072270463,937.8723936141193,5.704970390954031
46,618.5650445480729,31.29810191461045,4.172444558535023,35.47054647314547,1032.925856393084,997.4553099199385,4.172444558535176
79,964.3693113600933,35.535190357736695,4.146927566311535,39.68211792404823,693.9586218080423,653.8754399437614,4.547991506543781
14,145.1837509475956,23.05496629751122,4.29770617833019,27.352672475841416,1550.4759483705989,1522.210952551338,5.2100295217495045
21,279.4993464023001,22.7543876074138,2.12015428891876,24.874541896332556,1444.6751136179641,1419.3518839209523,2.568842089597638
9,122.52310983025608,28.389267665743414,4.069513813471991,32.458781479215396,1636.2830829362856,1603.7277151557328,4.1661001148094385
82,984.6021146591146,31.22903858535779,6.6495917867734455,37.878630372131234,803.3056186783132,764.2185829745399,7.857997118415938
35,488.3570325039432,37.19454720439187,4.499739480296526,41.69428668468838,1330.9841138477568,1288.7542469112034,5.0353197321613266
65,793.8452496186926,33.5338378959068,4.506104104688098,38.0399420005949,1050.6214123613972,1012.1055175404967,4.982056924993572
25,365.4569720200448,25.45323742904572,2.3654683378964734,27.81870576694219,1504.5578695713004,1476.7391638043584,2.3654683378964023
13,137.4766826352313,26.21134668815766,3.445197892035254,29.656544580192914,1751.60235198237,1721.8153798996582,3.5756253945542085
