pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
0,32.17355974211294,86.19523053074776,47.25316131612876,133.44839184687655,5022.960975164136,4863.972942316597,72.79280231678722,32.17355974
1,32.58698722449838,70.21226849846956,47.98184718655139,118.19411568502095,5056.267688601813,4898.990650634375,87.06476946896629,33.05179421
2,36.94692549668711,86.72324286537085,46.29189492427983,133.0151377896507,5252.628244310054,5085.279723345526,80.6252780991527,37.08352437
3,46.22415145466863,84.71285047946732,46.947578242119064,131.66042872158636,5376.715544839716,5211.502773273781,80.49992108646832,47.27309481
5,49.15996365710366,78.19481812554352,45.12971490810747,123.32453303365101,5398.128295429515,5241.347853356932,78.58562394703858,51.68454061
4,48.03674878779112,99.22224497665542,46.972539885656154,146.19478486231156,5490.809694842188,5310.209175178096,81.3782746874351,50.94262920
6,49.562213193740895,77.60479117537025,46.383647876202424,123.98843905157264,5514.717175165179,5353.219267779986,83.8931162098232,51.80418498
8,58.06455367386197,91.96539352482012,47.02037564619563,138.98576917101576,5557.546613340561,5391.3856754749395,74.19554434080061,62.74633188
9,62.16171702289878,96.24989417871377,46.816143308965245,143.066037487679,5582.967384664971,5400.853667560233,85.86382292602632,66.81113666
7,55.67005211863308,77.41371963053112,47.48727632511868,124.90099595564979,5642.433555485965,5475.1040977208395,89.91573813459598,59.83100671
10,69.71270390216623,82.12944124351769,46.404813901591524,128.53425514510926,5646.6312781666375,5478.212444874611,86.28939204850546,76.27152813
11,70.03907211792311,73.48202275999782,47.77601924561471,121.25804200561254,5697.656590595464,5535.3865298042965,88.78803803116914,76.41785377
12,90.53982471991714,90.34423735827083,46.71378794845662,137.05802530672747,5838.389899209199,5664.074615419593,83.97104643133534,96.21755892
14,103.01196008962866,76.89143055029432,45.62690215669111,122.51833270698542,5843.513113166554,5686.628722962413,79.99295965384292,108.14111075
13,102.72746518194309,89.06325965367918,47.45693918177023,136.5201988354494,5891.553688551156,5724.411784911136,78.07864398633762,106.82749056
15,123.72035573095573,85.08882465741458,47.694250224113745,132.78307488152834,5986.853755052139,5821.354357458506,80.41057293621625,129.87682511
16,133.38886658375648,71.25460852988655,45.448135816883415,116.70274434676998,5985.120812249475,5830.914242281928,82.9519614376591,139.64957319
17,158.65219835938217,79.07133669134778,46.586402980620925,125.6577396719687,6150.725567605427,5993.2491078047715,78.40512310930572,171.90234023
21,184.86041494069815,68.71098730881542,47.572589743661716,116.28357705247714,6165.420385432682,6011.80258413946,84.90681398440668,200.05336024
19,176.96856119966722,80.89803487669569,47.418954779837115,128.3169896565328,6197.649965272245,6031.960722442202,84.79120795334694,188.00041125
23,201.64610929048763,97.92953817991383,45.91567649221796,143.8452146721318,6196.17448591388,6014.683535638546,83.56141209542045,214.80693569
18,172.5972287470065,80.28678040138487,47.67264164288593,127.95942204427081,6228.276638004058,6059.887084118608,88.10277348406422,183.87496981
22,194.72463311425267,77.31631859002721,46.25128179056511,123.56760038059231,6229.929008265898,6073.292607751916,79.32008192395531,212.44442613
20,183.03229444943915,81.77614503289865,46.7766625907033,128.55280762360195,6253.287071592723,6085.384962308247,86.125964251576,198.79475861
25,224.19199388455525,75.80832190048292,46.463217414676116,122.27153931515902,6212.673853368997,6051.85745696251,85.008074506003,240.52547603
24,223.0796694526043,88.41846967849986,46.2978750584206,134.71634473692046,6246.181296859925,6081.146894712796,76.61593246862947,236.68753875
27,259.0584108429631,103.72027307847189,46.272873142242574,149.99314622071444,6280.813944270883,6101.428594926188,75.66507626622723,275.07940403
26,239.55012610342655,84.93635734173387,45.81137905739927,130.74773639913315,6316.684467135094,6150.866873446591,80.8812363467689,250.37608609
29,273.44375188633006,78.51374457629449,45.76015236182299,124.2738969381175,6297.4487854118415,6140.305906843975,78.62913399156702,288.14037265
30,289.3796511094085,78.93759845829653,45.66283438318521,124.60043284148176,6287.276644099468,6127.762384551291,80.5766610898815,313.39159240
28,261.0406405966841,88.13767717601006,46.88968173853686,135.02735891454694,6367.122262021653,6198.975840257489,80.00874458815338,277.14997651
34,334.20626493367797,65.7815386579133,46.28545542089924,112.06699407881254,6335.44246042787,6185.916452705312,83.74446906464607,346.26606780
32,325.8530532515766,90.3045898353205,46.930762666311445,137.23535250163195,6371.6959574217135,6204.0877124727185,77.30365511367359,342.35074191
31,306.52699253524145,80.154363107775,45.82187261526067,125.97623572303564,6407.60564829633,6255.633850181702,71.81743500685167,333.95139764
35,339.5779826809554,78.63574225607323,45.8967882815736,124.53253053764684,6384.01613135081,6227.449271671576,77.93111742315966,358.24895735
40,360.77440378681575,100.25824922212804,46.90572241638872,147.16397163851673,6397.486989504562,6226.17572459551,71.05301568692352,394.61211529
37,342.2333686419853,82.88844914178328,46.63626678926888,129.52471593105219,6429.074586679378,6262.65687625172,83.52926128587768,363.27840228
33,327.0764209269533,79.10273830637449,47.80774886897668,126.91048717535122,6448.062967314222,6286.521897885354,82.438331122492,343.00102268
42,374.9552010507247,74.45099979581957,46.8987969391767,121.34979673499629,6409.350025591038,6251.933206399466,82.96581939575282,407.44172227
36,341.6866621392462,75.53581658415384,47.42570080850526,122.96151739265908,6455.595873139631,6296.146420978362,83.91363557711503,360.73978242
41,373.06396640003925,77.43648780678136,46.59162313919039,124.02811094597178,6432.2458253458135,6276.097537756172,78.71179978286,406.14843400
38,350.1148781851122,85.20943770005807,45.739817610972054,130.94925531103013,6459.9922941633795,6299.587444225074,75.19541223824785,378.73847650
44,414.407470728928,80.48385940287865,47.95729117986267,128.44115058274133,6401.736693984447,6239.912023835845,81.34081074572379,448.85880813
39,355.4127902251804,83.99738405543707,46.86409306210238,130.86147711753944,6461.678270339127,6295.55166614636,82.12922013732964,386.10121403
46,425.2375859291121,91.31141941910074,46.74114560462318,138.05256502372393,6424.625977936557,6250.676942418883,82.63761609857175,459.45395144
43,406.00871450867066,66.92266489266876,47.769526896206244,114.69219178887502,6459.998126806168,6312.910154172212,80.16530774129097,433.17410033
48,458.70159370957725,78.12423523183149,46.86640884140004,124.99064407323154,6419.094396096122,6259.243272990907,81.72688787338296,489.08131892
45,425.1387414290032,81.5794647810572,46.51506820027918,128.09453298133636,6453.551113876071,6289.618768475572,82.35288061944186,457.90226031
51,493.1591355474411,70.04044850040158,47.11507984183171,117.15552834223328,6393.441013066098,6240.01693951674,83.38362504895633,525.28285911
49,473.02828416267164,75.9616132142244,46.501131546632024,122.4627447608564,6418.659837836969,6265.5258161957445,77.17240842699613,501.34685855
53,542.1456911048006,92.89370554399699,46.83955438969333,139.7332599336903,6350.413343329679,6174.401652328594,83.117985457092,583.67503332
47,447.950156430045,73.30623336796101,46.69103039522546,119.99726376318648,6447.995866832027,6295.543037056722,79.1465964073414,480.70127984
50,487.2117860659949,78.1564409790412,46.975294025567806,125.131735004609,6412.939727627435,6252.967483155178,81.81580349321587,519.27555470
55,562.8768335584804,81.7420412459503,46.84812051121367,128.59016175716397,6338.033602331371,6176.721979960253,79.56958112516725,599.18701855
57,568.8668221140879,81.83917864674872,46.15150891004464,127.99068755679333,6335.874435938653,6172.178341052583,81.85691623931916,604.39247104
52,518.7656662022976,91.23799968851655,47.40554290420767,138.64354259272426,6397.76437351439,6230.857789774386,75.66858405148776,552.75781220
54,553.7979690771651,84.89605877988967,46.1105229839897,131.00658176387935,6362.776665764085,6205.681755016147,72.19885196804717,594.47972835
58,570.9151217335412,77.1416855547513,46.041267220744814,123.18295277549609,6357.45948353081,6199.806793200685,80.51100477537136,607.25524922
63,618.347607967175,84.13264973948733,46.415777075554324,130.54842681504164,6315.475197228137,6155.719024223905,75.62352326474536,659.19562722
66,646.2836693526904,77.29067109290828,45.3691909695058,122.65986206241408,6296.586287274358,6137.817092628683,81.47852355276723,686.00400825
62,605.08307360449,71.30553184625565,47.19399121103311,118.49952305728876,6339.907212142046,6180.923579084997,87.67810121079094,647.67000397
68,656.0605316751775,73.57759802651258,46.936968673363836,120.51456669987641,6289.693207318261,6137.215658286026,78.89995100572389,694.87771647
60,586.028379301581,81.58714268695527,46.94036904864711,128.5275117356024,6367.034431416274,6205.522331919307,79.92495681001321,620.67212140
69,666.7585603695311,72.36630363550908,45.83366002826311,118.1999636637722,6287.066113919136,6133.326358572862,81.37345171076595,709.92714040
61,588.5033701416321,83.14830878539297,46.95938640688872,130.10769519228168,6366.969147749598,6208.507225386938,75.31361357726792,626.06684187
64,637.491236356751,74.0567620610886,46.37967312928587,120.43643519037445,6320.263098424796,6170.086699973303,76.11963639040584,674.79895709
56,564.651522856854,84.43010665315794,47.284458588172186,131.7145652413301,6394.8324622108785,6229.449344014735,80.95301154298443,601.07718135
73,697.6919242598435,78.34436663272916,46.020306863068235,124.36467349579738,6265.076121355457,6108.453642914628,78.2781118080992,755.52583713
59,579.2787214116773,77.78252242651995,47.2648364087017,125.04735883522164,6383.561333509098,6228.603037626533,77.17577345604286,615.83849392
65,639.6499236891664,88.8332517174789,47.191816131190045,136.02506784866893,6331.234858664018,6168.831414466499,73.5701924800361,679.91035314
71,688.4733649555421,82.32582042652382,45.97166558998316,128.29748601650698,6282.945024646658,6123.465331157449,77.1538730626844,738.70894903
72,689.4495781463029,70.48113771109031,46.16490389856296,116.64604160965328,6282.018738320424,6133.017021833358,78.52057877597463,741.21624111
67,655.4718148373229,78.08104782583047,45.94852482452705,124.02957265035752,6316.335543606886,6163.454540084036,74.79995569701816,694.31750747
74,699.1731960904687,80.15133232953336,46.185273089848444,126.33660541938178,6272.8744277732085,6116.82522687819,75.8978685654838,757.72049675
70,668.5645386148456,91.08925175205431,45.314097168740076,136.40334892079437,6306.469696282184,6143.523288158926,71.85715637120336,711.56850737
79,725.8049750314433,78.48417922068121,47.18597442751336,125.67015364819457,6250.609184321956,6089.348286262634,82.77671883863513,784.44333663
75,708.9843017624629,95.79322999202896,46.08719016228236,141.8804201543113,6270.60575658859,6097.5036443871495,77.30888220941233,764.09872085
76,710.8591789148702,81.22416058255735,46.903376306207676,128.12753688876504,6269.156811004979,6106.589181560099,81.34346886232174,765.65491395
77,718.5432881279553,89.01808198171781,46.83554133160442,135.8536233133222,6262.915575162351,6093.557825212363,80.33966796827212,775.22667327
78,719.8442041787358,86.1806742583154,46.240038447906024,132.42071270622145,6262.205680012925,6095.569228700746,80.45577705386461,776.67498056
