pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time
2,15.953467973047939,16.763603486230608,3.901898271977031,20.665501758207636,73.40826241052561,52.255707625252995,4.388951299042034
0,0.20822903357859346,28.61139788299395,6.002845010060267,34.61424289305421,106.31184174050716,71.40502163590867,6.295422221604566
1,2.1548586129979013,36.35562766939065,5.551227013758941,41.90685468314959,178.44526728242263,135.62521259655395,6.4644270164780355
8,113.448945915522,15.233212155913812,2.345478656572187,17.578690812486,196.9621096747107,179.38341886222452,2.3454786565722117
7,87.98967789819291,26.006431712231684,4.643178721000669,30.649610433232354,538.2953912679774,507.0259030492819,5.2630565064637835
13,175.45554120456032,18.09462387762637,1.792039674862663,19.88666355248903,488.98419125536896,469.0975277028798,1.7920396748626501
4,66.54886727223536,32.35466923583585,4.919554187024991,37.27422342286084,609.8677854273122,572.4030172754292,5.110098916047136
6,83.8849659884344,30.52186121280745,3.1678210267625824,33.68968223957004,624.9591270374552,590.5815377889011,3.855728035746651
20,247.1041016611753,14.31219635951506,2.0934500517172974,16.405646411232357,492.40894246368396,475.8730113150008,2.2237347891681907
5,77.57006634310493,32.141332763988814,4.794215569162532,36.93554833315134,692.6394013301438,655.7038529969923,4.794215569162446
11,160.36527520663967,22.34279407830907,3.869933452441371,26.212727530750442,696.9162095438888,670.7034820131387,3.869933452441302
15,200.0419842653971,20.278393598700458,3.2149912531770397,23.493384851877497,740.4514961696913,716.3202244274812,3.8528781435095425
33,392.77244132498726,10.323683425720063,2.3783515985610824,12.702035024281146,590.263275576353,577.561240552072,2.3783515985610393
17,207.92883481579474,17.036037408947728,4.970036863745408,22.006074272693134,829.9461523058451,807.0837570275424,5.826357869355348
3,34.89312474462275,48.287904223535065,5.431560654638464,53.719464878173525,1047.4341492201572,993.2885738242995,5.857671172323073
23,260.856000345396,17.639041004977734,2.570935946321354,20.20997695129909,822.8456485454014,802.6356715941026,2.5709359463214128
10,122.45920652644159,30.698114808679268,3.6564318961020446,34.354546704781306,975.0188292143386,940.6642825095573,3.6564318961021343
38,420.90190352462264,9.644283863455083,2.896369146373677,12.540653009828759,683.905292886499,670.5708139857128,3.690195037331307
19,226.8430861026238,21.820303045164053,3.8614838296423635,25.681786874806416,953.2119116319225,927.5301247571163,3.861483829642424
9,119.71284061105109,30.877908361628226,4.511792938036018,35.389701299664246,1094.4968454541536,1058.9118389860291,4.707098106496261
32,384.9744074537205,15.665077359880101,4.457132443326101,20.1222098032062,950.2502292525128,929.8196863838024,4.765465508830459
35,404.468046708896,14.149572283200952,3.186899689225146,17.336471972426096,932.2365464910454,914.3276770604729,3.759297147372081
31,360.2047642554583,21.995256902793706,2.3169203263046505,24.312177229098356,1184.594328645271,1160.0675252837689,2.531546458708931
14,188.1482954962353,27.497664484731292,5.9494289983307285,33.44709348306201,1363.4553384369258,1328.6165739600945,7.341099992100652
62,609.0809601660065,12.745033168131613,4.3038666243602295,17.04889979249184,949.6354937612274,932.586593968736,4.303866624360126
12,171.3690133398989,32.6070661844405,5.141986275294965,37.74905245973546,1406.4958557818027,1368.6675440671513,5.221245530211746
28,336.5845226463796,23.293598391188475,3.6562819245477662,26.94988031573624,1273.750170844252,1246.1768488816294,4.279723571434658
54,573.9386384282992,17.288802620228733,2.5156294717528502,19.804432091981585,1103.4455245181184,1083.474490119095,2.682231778795426
24,272.20204230920524,25.29537011261411,4.9388148159836724,30.23418492859778,1405.4134225502107,1374.274508114754,5.843544322843002
27,322.1323495637849,23.96186844302269,4.410636884663687,28.37250532768638,1365.1481291275584,1336.6580206732758,4.528240011260436
25,286.5163373793503,27.39131278479257,4.148566365872698,31.539879150665268,1427.768316725512,1395.7864649462317,4.590538994488554
75,775.1531945660686,13.107902053217314,2.1055443771880307,15.213446430405345,940.5355932442603,925.3221468138556,2.1055443771879254
18,214.45912457357412,33.775419403392064,4.558271779719579,38.333691183111654,1639.9080780397621,1601.362547233651,4.770111402719749
76,777.4133102277814,15.237916884171312,3.04637483370594,18.284291717877252,1083.085922821755,1064.6184495731027,3.2295563644819367
60,604.0625740813095,21.418574377351476,4.184713467898136,25.60328784524961,1391.055234532424,1364.8993733492116,4.737286805862141
