pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time,response_time
1,1.7933356196874697,74.69603302818687,47.05464382891315,121.75067685710006,4372.003390851192,4214.733920163954,82.57343765906995,2.02095649
0,0.16637695642795114,80.15104311678594,46.58147330407326,126.73251642085921,4736.833075950344,4581.935529257681,74.74650357588088,0.16637696
3,7.723843953098639,79.64063286003886,46.928231875043814,126.5688647350827,4852.793480962362,4694.896612303358,78.25623579896174,9.80303624
11,58.68924395130011,70.99123247700645,46.416997983475135,117.40823046048158,4836.090502540961,4689.414065299092,75.68520476486002,68.34934019
2,5.117958310335221,82.1949725929107,46.858291831032155,129.05326442394284,5073.001892350792,4917.106423969698,73.70049578817155,6.66037856
17,151.54464764329947,70.45139969514112,47.26773993051188,117.71913962565299,5288.660001154824,5134.137009679119,84.07159178053953,156.04002680
12,100.41475621850799,76.2981354053766,46.33782217133602,122.63595757671261,5465.529462040959,5307.591797546835,81.63952908871504,104.47920888
16,136.5423487831462,74.447898547095,46.431197567308416,120.87909611440341,5510.437182367442,5359.160171831216,76.82911198909343,162.63547595
13,113.57390753882083,76.16268478279794,46.25145947832856,122.4141442611265,5551.057138714917,5403.412301638286,71.48215229379463,118.56582763
9,46.66370744253684,82.91441653027265,47.0465196262427,129.96093615651534,5637.916194270451,5473.070190249914,81.931587490224,56.45076247
10,58.42292555320532,82.53062307371437,46.70620387416246,129.23682694787684,5680.441075722526,5519.851043094803,78.05940955396763,71.68662884
8,44.81847261678264,84.68046230045069,46.35281195424831,131.03327425469902,5721.991328278215,5558.001337370309,79.3095286074147,56.10780364
4,11.864182652833918,91.63684273670512,46.54364702712278,138.1804897638279,5789.212170477669,5620.288137612759,77.28719012815573,16.39394886
5,21.22877743082728,90.82973228359722,47.088376343496584,137.9181086270938,5892.355176068142,5722.602052408141,78.92339137635382,23.26116381
20,175.81816853146077,77.33552871389647,46.65648308239213,123.99201179628862,5820.233641491246,5662.588784281922,80.30932849537811,177.51278710
7,38.10692730339618,89.2101035612523,47.18855271033464,136.39865627158696,5981.768854273152,5814.706978437575,77.85177227427054,42.47072733
32,308.67695431816196,71.78066555635034,47.1787919086514,118.95945746500175,5756.873920833693,5601.1672764285695,83.92597884871736,351.43866488
14,116.90795553511009,82.6156641041802,46.30868546148672,128.92434956566692,5976.759201984241,5810.497012411181,83.64652546882441,122.73967051
24,240.20990079357193,76.07911226133085,45.66369513095808,121.74280739228894,5862.162296118762,5711.372396017925,74.71078783944637,265.24002115
6,34.84545847920951,90.86829604688398,47.044741241050545,137.91303728793451,6096.525491081037,5931.110250948679,74.54694408540956,35.71048122
21,190.05920841705841,80.0750071020144,46.48991213372925,126.56491923574364,5979.588729235308,5828.427713998391,71.08600813484179,196.05997924
15,125.50829732795268,84.43729847171649,46.52491646762533,130.96221493934183,6089.1516277228475,5928.848103737908,75.86622551315952,147.18072090
28,284.0459379914065,75.76743613467704,45.389042310034554,121.15647844471158,5932.277921296528,5780.361658941899,76.1488262198909,301.95310281
31,302.9482221716952,75.09044613094592,46.90903607845173,121.99948220939766,5914.782977071972,5758.7006430417,80.99188789926342,319.43173006
23,218.68969815190283,79.53154025993221,47.31388076935076,126.84542102928296,6065.701951558085,5906.561076091338,79.60933520675002,234.96087775
42,451.91145602497454,72.65220840233114,45.68392611012038,118.33613451245154,5845.934269091532,5693.426864954074,79.85519573505854,455.70067526
22,190.08066096194824,81.54056662717944,45.83339105820581,127.37395768538528,6122.348904235135,5967.095236608664,73.71310099922559,208.06673348
44,482.22799978982664,72.16885020926074,46.994989942751715,119.16384015201245,5833.452649523024,5674.111835052925,87.17196426077862,538.22034177
29,287.01412008503536,79.27552412777095,45.86099111117297,125.13651523894393,6059.1946558808695,5903.920616992782,75.99851476024969,294.88215128
70,723.071941679081,68.564895466027,45.739398057842344,114.30429352386936,5638.503807883934,5497.89441085161,72.04450156622295,736.13930007
18,160.41131888789783,85.63756816251106,46.48521944607956,132.1227876085906,6237.420799481259,6078.352947171252,73.43028414741713,177.94444988
45,489.5798615799898,73.40881616752296,46.46020933495761,119.86902550248055,5910.643649210676,5756.090234715414,81.14459832766977,579.64474191
68,701.2178246807865,70.4014699051718,46.91532299359979,117.31679289877158,5752.047380501829,5603.3913662080895,78.25454438849624,739.80295910
39,434.2304661986792,77.12063422951788,47.787174997559326,124.9078092270772,6060.3479610741,5909.2276132692405,73.99971357526346,444.93365912
35,382.98605270901305,78.46505482742137,46.91542065915928,125.38047548658065,6131.8487441510715,5974.694892379701,78.68879694387323,392.38765725
78,758.4174405719432,70.62754108878049,46.72873053042392,117.35627161920442,5759.856519612363,5611.119307937435,78.10967058606809,809.84966159
58,606.609415268754,73.83548808027695,46.17834279558972,120.01383087586666,5915.2831511264885,5768.148444577761,73.2992184683734,634.02789627
38,433.3135291511368,78.61489599793643,47.16469101724748,125.77958701518389,6124.9840247903985,5974.779157458178,71.58997133419359,451.59893332
47,501.403146798418,76.09137092012966,47.628978875508196,123.72034979563784,6068.4880374221175,5913.935143633495,78.46152286841084,563.99896669
61,643.9131248933525,74.44570933809598,45.37727002514938,119.82297936324537,5960.070408434008,5817.082559593575,68.54213950225119,689.28100184
36,408.6778780654507,81.40864949277324,46.61975853446957,128.02840802724285,6235.21747890463,6079.352182457873,74.45664695389132,411.73031622
37,411.48239096269066,81.31878756735054,46.56752473271817,127.88631230006868,6262.669033891649,6098.024555246693,83.32569107751357,505.46532777
53,576.2782393551063,77.43906728463706,46.618760686469095,124.05782797110615,6098.611234386686,5942.992762785709,78.17940431624754,672.60895755
83,881.4371075109115,73.98428101246765,46.33162973586329,120.31591074833095,5825.562791865333,5673.364100168392,78.21441068438037,897.53764022
75,746.9964340609357,75.5651024840327,46.38586611875104,121.95096860278375,5968.883422450368,5811.134269258258,82.18405070798235,878.88779415
