pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time
1,13.145043212065962,11.971498885105422,2.182005977547676,14.153504862653097,24.570287108222168,10.416782245568928,2.1820059775476786
0,7.2291824160584515,30.00698283244547,3.744533870387774,33.75151670283324,44.4348279866652,10.331731985667213,4.0961131685521455
2,58.54688734029667,34.24396862699285,4.735170011430379,38.97913863842323,147.9512292700528,108.97209063163123,4.735170011430405
12,188.2018064787219,4.92402734457361,2.4036236243808,7.327650968954412,64.71832620500265,57.335465964834896,2.4588328955943837
8,158.14650677531955,16.606242127308953,2.558829050359577,19.16507117766853,249.24018155544633,229.91670694251906,2.7172324856172736
3,60.284843719818404,45.52854662164386,7.0847634371301345,52.61331005877401,401.12483197638807,348.17472479903756,7.421560555706577
15,229.5176995281024,17.15595678631735,2.9861215585557668,20.142078344873116,543.0330788447654,522.8910004998891,2.9861215585557943
19,245.9153424192628,17.511561525321834,3.4178815792861355,20.92944310460797,633.5262428758367,612.3494675346245,3.665213815886716
5,99.5711097106454,42.03158549750244,5.937022457529137,47.96860795503157,947.1761527448112,899.191010211676,5.95355703562997
62,698.5346992511129,5.298837507741558,2.523145557582443,7.821983065324001,382.68714335182926,374.7283100369865,2.659995807100927
18,242.16245037362822,20.409139835622884,4.756844611997458,25.16598444762034,854.4447770088764,829.1541439422439,4.881493231006402
25,347.2276380796307,16.108643568368326,3.5480761983422786,19.656719766710605,827.2355756869629,807.578855920251,3.5480761983421303
24,336.40704921680515,17.056031947393844,4.317959677452309,21.37399162484615,866.0435281300955,844.6695365052485,4.317959677452222
29,372.39904687085095,15.752770763938866,4.116042053273647,19.868812817212515,865.0750491954279,844.5179441043653,4.80433432712374
10,182.35794665289995,29.184793458848965,3.4930917597993414,32.677885218648306,1133.1179907328994,1100.3844362319282,3.5487610421216687
7,142.36510927959543,36.217284823918106,3.3521429817447395,39.56942780566285,1228.9522898888831,1189.382862083221,3.3521429817446062
9,178.28436620290356,30.73772312509223,3.1243335201658144,33.86205664525804,1204.66650586648,1170.5064288483798,3.422353893008733
34,436.4410073981668,15.8494982344567,4.104478344926124,19.953976579382825,972.6119278410673,952.485509293836,4.276920312777349
27,356.45242449936757,19.37997790327244,2.776655047975577,22.15663295124802,1056.6397920043455,1034.407059395535,2.8527547055397804
55,618.3012533035777,11.802252514635807,4.248861730493031,16.05111424512884,826.5723385293187,810.4847884140414,4.285297600645322
13,204.69416709026416,29.37321610464385,3.2593898495914564,32.6326059542353,1270.9271748981346,1238.2945689439007,3.2593898495914004
73,830.4553617783449,8.921065639974442,4.380075753073766,13.301141393048209,666.0479408233784,652.0756738669485,5.051201316460947
6,138.5402050840024,39.081368041949226,4.746610713840056,43.82797875578928,1381.5610729891018,1337.3208462562222,5.158858690932988
16,230.54386485016434,28.127622336444688,4.9211497537554605,33.04877209020015,1320.8586622358487,1287.809890145651,4.921149753755344
11,184.00316733878967,32.232238008726355,6.835097944167448,39.067335952893814,1377.653978358207,1338.2349471684427,7.186793181040429
66,753.1309713814372,11.86067698523768,1.4615887809988357,13.322265766236516,826.6710125165406,813.2606628629557,1.5496726683538782
17,234.64878011514443,29.042228383289764,3.2789336054683784,32.321161988758135,1372.6618098500905,1340.1836855308015,3.4358959360026233
44,500.598072624173,17.5006914098591,3.5936697616205606,21.09436117147966,1111.1037335859457,1089.4702523440692,4.132789832023263
20,247.93140841391943,29.498484321392084,7.75770249457295,37.25618681596504,1470.0402658895703,1431.809736156557,8.732045411626473
4,67.3601150878487,64.74821596401486,7.373078093580596,72.12129405759545,1722.0980574841035,1649.26351920472,8.086322315376862
14,213.02537952577072,35.135298703739245,4.870437189490063,40.005735893229314,1632.3245113352582,1591.9808399535032,5.20837267802321
38,472.54518822759337,22.69678570715252,3.865824072034564,26.562609779187085,1381.845260814363,1354.9669664730586,4.181508634161332
45,509.7017701535363,22.454852896550875,3.658864679367083,26.11371757591796,1392.4246869248211,1366.3109693489137,3.658864679367184
41,481.7248049575931,24.43583729026433,3.7550680138546744,28.190905304119006,1467.1204076314393,1438.9295023273312,3.755068013854725
46,512.3896021131368,23.964218072655942,3.2437384812266092,27.207956553882553,1457.695665780524,1430.4877092266536,3.243738481226501
77,841.5892554231986,18.398305774197866,3.37092064060824,21.769226414806106,1166.7443149754845,1144.194476167197,4.15153303410284
74,832.5757655144298,18.714467646150467,2.6767799472995355,21.39124759345,1182.8095136194954,1161.4182660260592,2.676779947299565
57,638.4025535078895,23.616953519951423,3.0897065182383967,26.706660038189817,1442.5702794069912,1415.8636193688162,3.089706518238472
80,871.1180568748683,19.787034928250122,4.847606622184365,24.634641550434488,1235.589285191243,1210.2007155505087,5.601534712499642
54,594.5062102708929,25.085384938388533,4.245959522169283,29.331344460557816,1519.6031187250555,1489.5615240400768,4.956209746605623
70,788.8485482930314,21.600807027820743,3.48833384382202,25.089140871642762,1331.3960563420196,1305.9334466630219,3.8618026511926473
49,536.9510413244623,26.474600415158697,4.453926813336503,30.928527228495202,1586.2400159477413,1555.0240667757455,4.741348756851949
61,695.626819754291,23.97616166512775,4.470652563608229,28.446814228735985,1455.3692880371436,1426.4366526116887,4.95647376034276
82,884.894909311993,21.646126036044524,2.1677872119388373,23.81391324798336,1285.6190860831584,1261.8051728351932,2.1677872119387303
56,621.3113295322689,26.90941380749406,2.8792660004048374,29.788679807898898,1575.69279839332,1544.7720961106543,4.011288475188394
39,478.3246629998806,30.087397154644748,4.361295775666893,34.448692930311644,1727.0212497599127,1692.1989948014489,4.7348578038356095
33,415.8652835972423,32.007871566250905,5.447485678957737,37.455357245208646,1790.8880737134352,1752.8712671600642,6.008934987136229
23,309.35182014289694,36.907269318279354,4.991650496764039,41.89891981504339,1908.6381068212522,1866.4131378817506,5.317699621237864
65,728.0340740560404,25.55567001565298,4.46713075006323,30.022800765716212,1508.6417226479666,1478.0952761550723,4.990776477259828
22,291.21977321254576,38.41287063195027,5.794809826988913,44.20768045893918,1949.7406332678077,1905.5329528088844,5.794809826988853
53,587.9726973388244,29.36965170272361,4.109257767839198,33.47890947056281,1686.342060766009,1652.8631512954648,4.1092577678391535
64,725.4501743617848,27.190554352644817,3.219922557035874,30.410476909680693,1556.5046278951577,1525.815635575866,3.4984379666664154
58,639.3984049970377,29.554241745697926,4.082324714634785,33.63656646033271,1668.2465127344976,1634.543377459806,4.148893529013549
42,490.8339806342866,34.28972216047496,5.704433918985201,39.99415607946016,1867.2499643203741,1826.7823345749953,6.177907584924583
76,835.0173023735393,28.29633258398008,4.418690958406255,32.71502354238634,1544.5576838685993,1511.5687656975017,4.692585587139547
26,350.50453753137015,42.56687261706209,5.262052698037374,47.828925315099454,2097.141243478247,2048.7536742251577,5.82069663604932
72,811.7776432230388,31.181324603447983,5.473089873409612,36.6544144768576,1639.9932587670837,1603.3388442902503,5.47308987340989
