pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,response_time,io_wait_time
0,9.531199703116014,0.33428282323874725,0.5290929635446728,0.8633757867834201,0.8633757867834202,0.0,0.0,0.5290929635446737
1,57.903585008843265,0.4352118992207399,0.3609548895889968,0.7961667888097367,0.7961667888097281,0.0,0.0,0.3609548895889887
2,72.15019027443266,0.5740553054805039,0.8769334264771202,1.450988731957624,1.4509887319575938,0.0,0.0,0.8769334264771089
3,77.82336311723454,0.08398358794142918,0.7800201802671214,0.8640037682085505,0.8640037682085477,0.0,0.0,0.7800201802671296
4,128.97635998118054,0.6350484770245869,1.2796725680890493,1.9147210451136365,1.9147210451136516,0.0,0.0,1.2796725680890688
5,161.96035641135552,1.1528103342929321,2.6455968391498956,3.7984071734428277,3.7984071734427687,0.0,0.0,2.6455968391499027
6,199.07469955666318,0.4107980536984547,0.5419571640485036,0.9527552177469583,0.9527552177469545,0.0,0.0,0.5419571640485117
7,234.71121355098796,0.6266814053350778,1.1602324176212975,1.7869138229563752,1.7869138229563646,0.0,0.0,1.1602324176212733
8,250.45830263322753,0.4707445077990686,0.5979411303695589,1.0686856381686276,1.0686856381686027,0.0,0.0,0.5979411303695485
9,254.19998017023335,0.824452503646814,1.3648923442080632,2.189344847854877,2.1893448478548976,0.0,0.0,1.3648923442080445
10,262.2315480737532,0.17078837859295315,0.7319549154486713,0.9027432940416243,0.902743294041727,0.0,0.0,0.7319549154486822
11,277.8518565086048,0.21394825469222212,0.9194822671310496,1.1334305218232719,1.133430521823243,0.0,0.0,0.9194822671310021
12,384.92631245496597,0.6525059714871011,1.0544755953352205,1.7069815668223218,1.7069815668223214,0.0,0.0,1.0544755953352478
13,422.0561987609278,0.519908048526781,0.4751927770494718,0.9951008255762527,0.995100825576344,0.0,0.0,0.4751927770494717
14,477.7350656179391,0.17866118028618216,0.0,0.17866118028618216,0.17866118028621258,0.0,0.0,0
15,529.151474835801,0.6506244404841135,1.2207462582443047,1.8713706987284184,1.8713706987286969,0.0,0.0,1.2207462582443895
16,590.934659385681,0.09315775483048462,0.7419151105123276,0.8350728653428122,0.835072865342795,0.0,0.0,0.7419151105123092
17,597.012255354184,0.4760245814220476,1.1239101633901127,1.5999347448121606,1.5999347448123444,0.0,0.0,1.1239101633901782
18,617.2254669693324,0.38772421476817487,0.4477875808307702,0.8355117955989451,0.8355117955990181,0.0,0.0,0.4477875808307772
19,624.0197686880574,0.47858626426690576,1.5145470836948758,1.9931333479617814,1.9931333479620434,0.0,0.0,1.5145470836949926
20,629.9042011404136,0.23980763177227465,0.5405672374019366,0.7803748691742113,0.7803748691741248,0.0,0.0,0.5405672374018877
21,691.6760524968009,0.5909607052928911,1.601690645333641,2.1926513506265324,2.192651350626761,0.0,0.0,1.601690645333747
22,719.9947229376506,0.23843573486880001,0.8698416301153947,1.1082773649841946,1.1082773649841329,0.0,0.0,0.8698416301153884
23,770.4785787618542,0.18788209309170517,0.8166432642427668,1.004525357334472,1.004525357334387,0.0,0.0,0.8166432642426571
24,790.9538354531098,0.4594745144537555,0.7759658832752964,1.235440397729052,1.2354403977291213,0.0,0.0,0.7759658832752621
25,805.9517491623909,0.8628343413137716,0.7816541055673887,1.64448844688116,1.6444884468812688,0.0,0.0,0.7816541055674406
26,807.2364210816264,0.8294449385405829,1.374208377137892,2.2036533156784746,2.5135913559411165,0.011103722326538445,0.011103722326538445,1.673042695073832
27,825.632897799466,0.8430202887180198,0.6598612569285351,1.5028815456465552,1.502881545646801,0.0,0.0,0.6598612569285933
28,843.4158378584615,0.3221334210158356,0.6926415934310044,1.01477501444684,1.0147750144468546,0.0,0.0,0.6926415934309489
29,866.4307946646092,0.19853084124418816,0.9812051003654643,1.1797359416096524,1.1797359416095787,0.0,0.0,0.9812051003654005
30,955.5957370006973,0.6538389409791674,0.49298701540075773,1.146825956379925,1.1468259563802121,0.0,0.0,0.4929870154007858
31,1002.533390325836,0.26093690629120597,0.9022266209314547,1.1631635272226608,1.163163527222764,0.0,0.0,0.9022266209315148
32,1029.298541154789,1.0742686186016948,1.3961746755176807,2.470443294119375,2.4704432941189225,0.0,0.0,1.396174675517841
33,1052.4896223469837,0.26758990396742255,0.42645309362104805,0.6940429975884707,0.6940429975882125,0.0,0.0,0.4264530936209212
34,1121.4715877487472,1.002985600821233,2.031815771489102,3.034801372310335,3.034801372310085,0.0,0.0,2.031815771489164
35,1165.8998437173711,0.8337522123349351,0.5324164896391033,1.3661687019740385,1.3661687019734927,0.0,0.0,0.5324164896392176
36,1200.1652153264372,0.2659096305520767,0.1616824745628636,0.42759210511494034,0.42759210511485435,0.0,0.0,0.16168247456289464
37,1233.2994233489317,0.28918263938816946,0.2648166545538399,0.5539992939420094,0.5539992939418426,0.0,0.0,0.264816654553897
38,1299.2513332701296,0.9620612033391134,0.9783034914887063,1.9403646948278197,1.9403646948271671,0.0,0.0,0.9783034914887594
39,1304.9521148887834,0.31129016378267915,0.6992131708924454,1.0105033346751244,1.0105033346749224,0.0,0.0,0.6992131708923353
40,1318.907881439771,0.25933407532225144,1.1287552734205355,1.3880893487427868,1.3880893487425965,0.0,0.0,1.1287552734206656
41,1342.2288692991492,0.35921519472643176,0.6310985840016823,0.990313778728114,0.9903137787277956,0.0,0.0,0.6310985840016201
42,1359.9399239719808,0.4913257679560781,2.07472054210435,2.566046310060428,2.566046310059619,0.0,0.0,2.07472054210416
43,1379.9014796682873,1.2605250356835185,1.8836364737003894,3.1441615093839084,3.1441615093831388,0.0,0.0,1.883636473700335
