n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
3 20 28402 9254 2 0.000006 
3 20 7889 20127 1 0.000006 
3 20 7889 20127 1 0.000009 
3 20 7889 20127 1 0.000007 
4 20 6535 25843 2 0.000007 
4 20 6535 25843 2 0.000007 
4 20 6535 25843 2 0.000007 
4 20 11981 20209 1 0.000009 
4 20 11981 20209 1 0.000009 
4 20 11981 20209 1 0.000008 
4 20 3175 9351 2 0.000007 
4 20 3175 9351 2 0.000007 
4 20 3175 9351 2 0.000007 
4 20 13765 20069 2 0.000008 
4 20 13765 20069 2 0.000008 
4 20 13765 20069 2 0.000008 
4 20 6386 28188 2 0.000007 
4 20 6386 28188 2 0.000008 
4 20 6386 28188 2 0.000008 
4 20 9874 23291 2 0.000007 
4 20 9874 23291 2 0.000007 
4 20 9874 23291 2 0.000008 
4 20 18184 23915 2 0.000016 
4 20 18184 23915 2 0.000007 
4 20 18184 23915 2 0.000007 
4 20 20042 8522 2 0.000008 
4 20 20042 8522 2 0.000007 
4 20 20042 8522 2 0.000007 
4 20 26619 17024 3 0.000012 
4 20 26619 17024 3 0.000005 
4 20 26619 17024 3 0.000005 
4 20 669 27006 3 0.000008 
4 20 669 27006 3 0.000005 
4 20 669 27006 3 0.000005 
4 20 17323 20358 1 0.000009 
4 20 17323 20358 1 0.000009 
4 20 17323 20358 1 0.000009 
4 20 26453 2928 1 0.000008 
4 20 26453 2928 1 0.000009 
4 20 26453 2928 1 0.000009 
4 20 714 5631 1 0.000013 
4 20 714 5631 1 0.000009 
4 20 714 5631 1 0.000009 
4 20 19608 13744 2 0.000008 
4 20 19608 13744 2 0.000009 
4 20 19608 13744 2 0.000008 
4 20 247 1449 2 0.000007 
4 20 247 1449 2 0.000006 
4 20 247 1449 2 0.000006 
4 20 13282 378 2 0.000007 
4 20 13282 378 2 0.000007 
4 20 13282 378 2 0.000007 
4 20 6094 13985 2 0.000008 
4 20 6094 13985 2 0.000008 
4 20 6094 13985 2 0.000008 
4 20 5841 15146 2 0.000007 
4 20 5841 15146 2 0.000007 
4 20 5841 15146 2 0.000007 
4 20 16099 3063 2 0.000007 
4 20 16099 3063 2 0.000007 
4 20 16099 3063 2 0.000007 
4 20 20940 9931 2 0.000008 
4 20 20940 9931 2 0.000008 
4 20 20940 9931 2 0.000008 
4 20 5789 21454 2 0.000008 
4 20 5789 21454 2 0.000007 
4 20 5789 21454 2 0.000008 
4 20 12359 21482 2 0.000008 
4 20 12359 21482 2 0.000009 
4 20 12359 21482 2 0.000008 
4 20 15217 3971 2 0.000008 
4 20 15217 3971 2 0.000008 
4 20 15217 3971 2 0.000007 
4 20 25989 10522 2 0.000007 
4 20 25989 10522 2 0.000009 
4 20 25989 10522 2 0.000007 
4 20 309 14975 2 0.000007 
4 20 309 14975 2 0.000007 
4 20 309 14975 2 0.000007 
4 20 13438 9873 2 0.000007 
4 20 13438 9873 2 0.000006 
4 20 13438 9873 2 0.000009 
4 20 6692 589 2 0.000008 
4 20 6692 589 2 0.000008 
4 20 6692 589 2 0.000007 
4 20 7453 17493 2 0.000007 
4 20 7453 17493 2 0.000009 
4 20 7453 17493 2 0.000008 
4 20 3681 8843 1 0.000012 
4 20 3681 8843 1 0.000010 
4 20 3681 8843 1 0.000009 
4 20 16274 28555 2 0.000011 
4 20 16274 28555 2 0.000007 
4 20 16274 28555 2 0.000011 
5 20 21851 21139 2 0.000013 
5 20 21851 21139 2 0.000015 
5 20 21851 21139 2 0.000010 
5 20 13358 26503 2 0.000012 
5 20 13358 26503 2 0.000010 
5 20 13358 26503 2 0.000017 
5 20 9649 2857 2 0.000011 
5 20 9649 2857 2 0.000011 
5 20 9649 2857 2 0.000010 
5 20 9881 16204 2 0.000011 
5 20 9881 16204 2 0.000010 
5 20 9881 16204 2 0.000010 
5 20 8836 13030 2 0.000011 
5 20 8836 13030 2 0.000013 
5 20 8836 13030 2 0.000016 
5 20 16206 25299 2 0.000011 
5 20 16206 25299 2 0.000015 
5 20 16206 25299 2 0.000012 
5 20 2816 29840 1 0.000013 
5 20 2816 29840 1 0.000013 
5 20 2816 29840 1 0.000014 
5 20 5424 29300 2 0.000012 
5 20 5424 29300 2 0.000027 
5 20 5424 29300 2 0.000016 
5 20 11129 11470 2 0.000012 
5 20 11129 11470 2 0.000012 
5 20 11129 11470 2 0.000019 
5 20 8182 21202 2 0.000013 
5 20 8182 21202 2 0.000011 
5 20 8182 21202 2 0.000011 
5 20 13010 16441 3 0.000017 
5 20 13010 16441 3 0.000013 
5 20 13010 16441 3 0.000015 
5 20 3141 17835 2 0.000012 
5 20 3141 17835 2 0.000012 
5 20 3141 17835 2 0.000013 
5 20 13325 9538 2 0.000011 
5 20 13325 9538 2 0.000011 
5 20 13325 9538 2 0.000014 
5 20 19975 12765 2 0.000011 
5 20 19975 12765 2 0.000017 
5 20 19975 12765 2 0.000021 
5 20 25123 7511 1 0.000014 
5 20 25123 7511 1 0.000013 
5 20 25123 7511 1 0.000013 
5 20 29109 23655 2 0.000011 
5 20 29109 23655 2 0.000010 
