n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
18 2 29338 9451 2 0.000018 
18 5 6093 9451 3 0.001080 
18 10 18105 9451 3 0.000067 
18 25 21169 9451 3 0.000048 
18 50 18968 9451 6 0.027764 
18 2 23245 12770 2 0.000018 
18 5 7287 12770 3 0.000987 
18 10 19515 12770 3 0.000298 
18 25 14234 12770 4 0.000462 
18 50 7552 12770 6 0.016084 
18 2 14268 6784 2 0.000018 
18 5 2787 6784 2 0.000017 
18 10 11599 6784 3 0.000067 
18 25 12462 6784 3 0.000029 
18 50 26454 6784 5 0.002501 
18 2 23942 15713 2 0.000019 
18 5 5700 15713 3 0.000097 
18 10 27886 15713 2 0.000055 
18 25 26975 15713 4 0.001037 
18 50 6081 15713 5 0.000326 
18 2 9883 11243 2 0.000018 
18 5 14311 11243 2 0.000016 
18 10 20492 11243 2 0.000018 
18 25 9209 11243 3 0.000561 
18 50 13874 11243 5 0.011221 
18 2 13744 16065 2 0.000017 
18 5 704 16065 2 0.000025 
18 10 5287 16065 2 0.000019 
18 25 5529 16065 3 0.000030 
18 50 26774 16065 6 0.035896 
18 2 4827 18812 2 0.000017 
18 5 18616 18812 3 0.001135 
18 10 28635 18812 2 0.000539 
18 25 13051 18812 4 0.000654 
18 50 29587 18812 6 0.010014 
18 2 25249 25621 2 0.000016 
18 5 7994 25621 2 0.000016 
18 10 27494 25621 3 0.000794 
18 25 12026 25621 4 0.001318 
18 50 3489 25621 6 0.067688 
18 2 4167 12444 2 0.000024 
18 5 1583 12444 2 0.000017 
18 10 25921 12444 3 0.000063 
18 25 10211 12444 3 0.000113 
18 50 2920 12444 5 0.001331 
18 2 20107 23141 2 0.000019 
18 5 22422 23141 2 0.000018 
18 10 2563 23141 2 0.000017 
18 25 16143 23141 4 0.000873 
18 50 10835 23141 5 0.006264 
18 2 10329 15359 2 0.000018 
18 5 19938 15359 2 0.000017 
18 10 27533 15359 3 0.000113 
18 25 20784 15359 3 0.001329 
18 50 4709 15359 5 0.002712 
18 2 7652 15277 2 0.000016 
18 5 3356 15277 2 0.000019 
18 10 12276 15277 3 0.000666 
18 25 96 15277 3 0.000042 
18 50 6981 15277 5 0.000166 
18 2 15921 12187 2 0.000080 
18 5 1070 12187 2 0.000144 
18 10 23756 12187 3 0.000055 
18 25 16324 12187 3 0.000037 
18 50 25547 12187 5 0.002170 
18 2 10128 3088 2 0.000016 
18 5 18212 3088 3 0.004654 
18 10 16904 3088 2 0.000047 
18 25 29973 3088 3 0.002449 
18 50 5337 3088 5 0.000836 
18 2 1475 11768 2 0.000016 
18 5 8633 11768 2 0.000016 
18 10 26118 11768 2 0.000110 
18 25 18714 11768 4 0.002509 
18 50 10147 11768 5 0.001369 
20 2 6178 19695 2 0.000021 
20 5 24712 19695 2 0.000019 
20 10 22857 19695 2 0.000038 
20 25 11887 19695 4 0.002827 
20 50 11282 19695 5 0.011489 
20 2 26421 26921 2 0.000018 
20 5 533 26921 3 0.000620 
20 10 23146 26921 2 0.000126 
20 25 15366 26921 3 0.000048 
20 50 12735 26921 5 0.002660 
20 2 11344 3509 2 0.000020 
20 5 11994 3509 3 0.000073 
20 10 29349 3509 3 0.000212 
20 25 4748 3509 4 0.000947 
20 50 27718 3509 5 0.005036 
20 2 16629 2747 2 0.000019 
20 5 3416 2747 2 0.000870 
20 10 8929 2747 2 0.000980 
20 25 10659 2747 4 0.003287 
20 50 1958 2747 6 0.103997 
20 2 635 26919 2 0.000032 
20 5 10849 26919 2 0.000035 
20 10 25429 26919 3 0.000087 
20 25 13875 26919 4 0.000246 
20 50 8503 26919 6 0.101175 
20 2 1230 7510 2 0.000019 
20 5 13000 7510 2 0.000023 
20 10 26914 7510 2 0.000070 
20 25 13643 7510 4 0.000998 
20 50 13777 7510 6 0.025675 
20 2 11549 15857 2 0.000020 
20 5 26817 15857 2 0.000020 
20 10 18700 15857 3 0.000300 
20 25 16276 15857 3 0.000197 
20 50 26939 15857 5 0.007835 
20 2 28441 28505 2 0.000019 
20 5 25630 28505 2 0.000102 
20 10 3736 28505 3 0.000174 
20 25 14653 28505 4 0.000167 
20 50 14733 28505 6 0.075994 
20 2 3434 28865 2 0.000019 
20 5 26785 28865 2 0.000020 
20 10 29403 28865 3 0.000234 
20 25 27569 28865 4 0.001200 
20 50 23932 28865 5 0.000796 
20 2 6931 28860 2 0.000019 
20 5 24929 28860 3 0.000094 
20 10 12805 28860 3 0.000035 
20 25 4124 28860 4 0.000148 
20 50 16284 28860 6 0.010906 
20 2 421 19302 2 0.000019 
20 5 18512 19302 2 0.000018 
20 10 7173 19302 3 0.000101 
20 25 23275 19302 4 0.000994 
20 50 7964 19302 6 0.012026 
20 2 6124 877 2 0.000019 
20 5 22846 877 2 0.000183 
20 10 22253 877 3 0.000152 
20 25 1613 877 4 0.004675 
20 50 29675 877 5 0.006414 
20 2 1809 14740 2 0.000020 
20 5 24836 14740 2 0.000040 
20 10 15798 14740 3 0.000185 
20 25 18460 14740 4 0.000677 
20 50 370 14740 5 0.006911 
20 2 840 7115 2 0.000020 
20 5 27124 7115 2 0.000019 
20 10 22202 7115 3 0.000094 
20 25 4938 7115 4 0.003860 
20 50 22630 7115 6 0.002729 
20 2 11656 14756 2 0.000026 
20 5 28109 14756 2 0.000046 
20 10 1194 14756 2 0.000051 
20 25 29634 14756 4 0.013458 
20 50 26419 14756 7 1.138285 
20 2 17131 14737 2 0.000021 
20 5 10283 14737 2 0.000020 
20 10 8494 14737 3 0.000139 
20 25 12313 14737 4 0.000170 
20 50 5889 14737 5 0.007996 
20 2 4846 10734 2 0.000020 
20 5 17147 10734 3 0.003462 
20 10 11549 10734 3 0.000114 
20 25 25627 10734 3 0.000022 
20 50 3160 10734 6 0.047758 
20 2 1410 18580 2 0.000020 
20 5 21786 18580 2 0.000019 
20 10 1086 18580 3 0.000281 
20 25 19133 18580 4 0.227109 
20 50 337 18580 6 0.023236 
20 2 3655 5017 2 0.000020 
20 5 11709 5017 2 0.000037 
20 10 23282 5017 3 0.000112 
20 25 29323 5017 3 0.000202 
20 50 10458 5017 5 0.001999 
20 2 21736 17082 2 0.000148 
20 5 22885 17082 2 0.000024 
20 10 12008 17082 3 0.000265 
20 25 13490 17082 4 0.001306 
20 50 25196 17082 6 0.093281 
22 2 11583 28599 2 0.000034 
22 5 15715 28599 2 0.000030 
22 10 26295 28599 3 0.000043 
22 25 23230 28599 4 0.013287 
22 50 25533 28599 6 0.022892 
22 2 7297 4767 2 0.000030 
22 5 14750 4767 2 0.000021 
22 10 15506 4767 3 0.001696 
22 25 10512 4767 4 0.004606 
22 50 23111 4767 5 0.002713 
22 2 6396 27936 2 0.000020 
22 5 24777 27936 2 0.000033 
22 10 26059 27936 3 0.000101 
22 25 10741 27936 4 0.004725 
22 50 9082 27936 5 0.023419 
22 2 29020 7337 2 0.000022 
22 5 15014 7337 2 0.000307 
22 10 5297 7337 3 0.000146 
22 25 24998 7337 4 0.000366 
22 50 15115 7337 5 0.014831 
22 2 23739 17366 2 0.000036 
22 5 25070 17366 2 0.000032 
22 10 18628 17366 3 0.000063 
22 25 5814 17366 4 0.000391 
22 50 22060 17366 6 0.023339 
22 2 2746 27113 2 0.000029 
22 5 27230 27113 2 0.000044 
22 10 13396 27113 3 0.000477 
22 25 17438 27113 4 0.001413 
22 50 25645 27113 6 0.002523 
22 2 25527 9643 2 0.000021 
22 5 23918 9643 2 0.000036 
22 10 20261 9643 3 0.000873 
22 25 27725 9643 4 0.000583 
22 50 9807 9643 6 0.003292 
22 2 18003 6384 2 0.000021 
22 5 5351 6384 2 0.000278 
22 10 5893 6384 3 0.000527 
22 25 2788 6384 4 0.000102 
22 50 24771 6384 5 0.000917 
22 2 18304 21646 2 0.000029 
22 5 4990 21646 2 0.000029 
22 10 29282 21646 3 0.000336 
22 25 6308 21646 4 0.000617 
22 50 22699 21646 6 0.069343 
22 2 21276 24889 2 0.000182 
22 5 22803 24889 2 0.000029 
22 10 21992 24889 3 0.000363 
22 25 9310 24889 4 0.002182 
22 50 22447 24889 6 0.057467 
22 2 14861 22549 2 0.014276 
22 5 20693 22549 2 0.000026 
22 10 9019 22549 3 0.039294 
22 25 1844 22549 4 0.000293 
22 50 3236 22549 5 0.011069 
22 2 25556 15423 2 0.000024 
22 5 24644 15423 2 0.000022 
22 10 29242 15423 3 0.002024 
22 25 27275 15423 4 0.002994 
22 50 7472 15423 6 0.240514 
22 2 10133 13998 2 0.000020 
22 5 17921 13998 2 0.000558 
22 10 25656 13998 3 0.000256 
22 25 18601 13998 4 0.001903 
22 50 20347 13998 6 0.001809 
22 2 19999 29473 2 0.003972 
22 5 14614 29473 2 0.000021 
22 10 3598 29473 2 0.000022 
22 25 12292 29473 5 0.495039 
22 50 547 29473 6 0.134036 
22 2 12164 23534 2 0.000021 
22 5 15426 23534 2 0.000048 
22 10 14794 23534 2 0.000027 
22 25 3145 23534 4 0.010139 
22 50 1317 23534 6 2.227984 
22 2 652 24555 2 0.000058 
22 5 17934 24555 2 0.000019 
22 10 950 24555 3 0.000134 
22 25 28070 24555 4 0.000571 
22 50 13218 24555 6 0.106528 
22 2 22340 24855 2 0.000064 
22 5 18872 24855 2 0.000039 
22 10 10204 24855 3 0.000337 
22 25 16223 24855 4 0.004030 
22 50 24037 24855 6 0.356048 
22 2 11249 17282 2 0.000019 
22 5 5098 17282 2 0.000083 
22 10 23416 17282 3 0.000376 
22 25 7427 17282 4 0.001234 
22 50 15047 17282 6 0.076750 
22 2 8199 13529 2 0.000022 
22 5 5033 13529 2 0.000027 
22 10 29148 13529 2 0.003758 
22 25 16544 13529 3 0.003046 
22 50 893 13529 6 0.250265 
22 2 16499 6596 2 0.000021 
22 5 17427 6596 2 0.000042 
22 10 9550 6596 3 0.030204 
22 25 3813 6596 4 0.045726 
22 50 26816 6596 7 4.991146 
24 2 5463 9690 2 0.000026 
24 5 16607 9690 2 0.000023 
24 10 18053 9690 3 0.000122 
24 25 11745 9690 4 0.000769 
24 50 16603 9690 6 0.515468 
24 2 29857 11559 2 0.000021 
24 5 14202 11559 2 0.000024 
24 10 1854 11559 3 0.000091 
24 25 29634 11559 4 0.001203 
24 50 8280 11559 7 15.088723 
24 2 363 26455 2 0.000032 
24 5 28222 26455 2 0.000270 
24 10 23201 26455 3 0.001183 
24 25 2054 26455 4 0.015980 
24 50 21054 26455 7 9.465175 
24 2 4856 4196 2 0.000024 
24 5 980 4196 3 0.011632 
24 10 2460 4196 3 0.000133 
24 25 7748 4196 4 0.000568 
24 50 9294 4196 6 0.172531 
24 2 10917 5152 2 0.000024 
24 5 29143 5152 2 0.000665 
24 10 27559 5152 3 0.000122 
24 25 3594 5152 4 0.004613 
24 50 20408 5152 6 2.411849 
24 2 7250 22744 2 0.000024 
24 5 18209 22744 2 0.002326 
24 10 7179 22744 3 0.000288 
24 25 130 22744 4 0.008976 
24 50 7552 22744 7 31.767767 
24 2 19612 15248 2 0.000035 
24 5 15124 15248 2 0.000030 
24 10 9417 15248 3 0.000537 
24 25 25684 15248 4 0.008537 
24 50 11225 15248 7 0.482116 
24 2 16049 2392 2 0.000531 
24 5 4151 2392 2 0.000129 
24 10 15322 2392 3 0.000098 
24 25 7583 2392 4 0.045462 
24 50 12415 2392 6 0.045697 
24 2 18229 20984 2 0.000023 
24 5 14411 20984 2 0.000024 
24 10 4768 20984 3 0.002666 
24 25 18350 20984 5 0.238809 
24 50 21910 20984 7 1.271709 
24 2 10294 17815 2 0.000021 
24 5 4241 17815 2 0.000022 
24 10 2853 17815 3 0.001501 
24 25 9290 17815 4 0.003153 
24 50 18323 17815 7 0.410461 
24 2 20306 4887 2 0.000021 
24 5 1020 4887 2 0.000022 
24 10 16764 4887 3 0.000476 
24 25 13151 4887 4 0.008116 
24 50 1039 4887 6 0.128906 
24 2 27052 28775 2 0.000026 
24 5 20861 28775 2 0.000043 
24 10 16821 28775 3 0.002642 
24 25 23796 28775 4 0.032256 
24 50 23603 28775 6 0.213714 
24 2 29887 3491 2 0.000031 
24 5 6213 3491 2 0.000086 
24 10 17087 3491 3 0.000530 
24 25 12948 3491 4 0.000727 
24 50 27380 3491 6 0.021731 
24 2 11236 26761 2 0.000028 
24 5 16670 26761 3 0.006484 
24 10 29709 26761 3 0.000418 
24 25 8832 26761 4 0.009394 
24 50 21900 26761 6 0.151901 
24 2 16706 5365 2 0.000059 
24 5 20341 5365 2 0.000024 
24 10 13015 5365 3 0.000785 
24 25 9197 5365 4 0.000357 
24 50 9103 5365 6 0.287066 
24 2 12783 15194 2 0.000023 
