n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
14 10 26505 4922 3 0.000093 
14 25 19919 4922 4 0.000201 
14 50 24729 4922 4 0.000092 
16 2 9816 26650 2 0.000154 
16 5 18976 26650 2 0.000118 
16 10 20247 26650 2 0.000125 
16 25 24384 26650 3 0.000254 
16 50 15730 26650 5 0.002114 
16 2 25931 19659 2 0.000125 
16 5 9361 19659 2 0.000219 
16 10 286 19659 2 0.000159 
16 25 24740 19659 4 0.000263 
16 50 12392 19659 5 0.005352 
16 2 7532 28887 2 0.000122 
16 5 5201 28887 2 0.000120 
16 10 23424 28887 2 0.000181 
16 25 29039 28887 3 0.000168 
16 50 28715 28887 5 0.000841 
16 2 1818 2348 2 0.000123 
16 5 1168 2348 2 0.000127 
16 10 26346 2348 2 0.000119 
16 25 6639 2348 4 0.001833 
16 50 8566 2348 4 0.000130 
16 2 27321 20139 1 0.000160 
16 5 14769 20139 2 0.000119 
16 10 2074 20139 3 0.000124 
16 25 13575 20139 4 0.001082 
16 50 22850 20139 5 0.000540 
16 2 7220 5808 2 0.000125 
16 5 18802 5808 2 0.000121 
16 10 4210 5808 3 0.000167 
16 25 6349 5808 4 0.000211 
16 50 28880 5808 5 0.000882 
16 2 29015 29440 2 0.000120 
16 5 5822 29440 2 0.000215 
16 10 22866 29440 3 0.000244 
16 25 21622 29440 4 0.000633 
16 50 26243 29440 5 0.000609 
16 2 7171 27040 2 0.000138 
16 5 4891 27040 2 0.000155 
16 10 4303 27040 3 0.000127 
16 25 17151 27040 3 0.000161 
16 50 22585 27040 5 0.002530 
16 2 23222 17942 2 0.000134 
16 5 14605 17942 2 0.000119 
16 10 28942 17942 3 0.000245 
16 25 24651 17942 3 0.000159 
16 50 16160 17942 5 0.000409 
16 2 10734 19067 2 0.000122 
16 5 1885 19067 2 0.000143 
16 10 25981 19067 3 0.000214 
16 25 6946 19067 3 0.000144 
16 50 29578 19067 5 0.001773 
16 2 26546 26078 2 0.000124 
16 5 16787 26078 2 0.000122 
16 10 29434 26078 3 0.000959 
16 25 28922 26078 4 0.000305 
16 50 12425 26078 6 0.007129 
16 2 18647 22743 2 0.000121 
16 5 22307 22743 2 0.000242 
16 10 5777 22743 2 0.000145 
16 25 23412 22743 3 0.000119 
16 50 17589 22743 6 0.015752 
16 2 24707 5066 2 0.000165 
16 5 26880 5066 2 0.000125 
16 10 25467 5066 2 0.000137 
16 25 14143 5066 4 0.000215 
16 50 12605 5066 5 0.001375 
16 2 12621 1617 2 0.000121 
16 5 5101 1617 2 0.000123 
16 10 5289 1617 2 0.000186 
16 25 14592 1617 4 0.000411 
16 50 24829 1617 4 0.001057 
16 2 3129 26664 1 0.000126 
16 5 15159 26664 3 0.000281 
16 10 15120 26664 2 0.000136 
16 25 23669 26664 3 0.000118 
16 50 28963 26664 5 0.000475 
16 2 13002 8785 2 0.000140 
16 5 12771 8785 2 0.000157 
16 10 2576 8785 2 0.000227 
16 25 27723 8785 4 0.002499 
16 50 22111 8785 5 0.001967 
16 2 2031 10066 2 0.000118 
16 5 4607 10066 2 0.000255 
16 10 1705 10066 2 0.000226 
16 25 21491 10066 3 0.000121 
16 50 13463 10066 5 0.000187 
16 2 16078 9533 1 0.000124 
16 5 4416 9533 2 0.000170 
16 10 13744 9533 3 0.000167 
16 25 1011 9533 3 0.000183 
16 50 10150 9533 6 0.003169 
16 2 29942 17126 2 0.000174 
16 5 4978 17126 2 0.000154 
16 10 24847 17126 2 0.000121 
16 25 26912 17126 3 0.000153 
16 50 5224 17126 5 0.003245 
16 2 12919 29667 2 0.000157 
16 5 19029 29667 2 0.000165 
16 10 8242 29667 3 0.000465 
16 25 587 29667 4 0.000362 
16 50 14077 29667 4 0.000113 
18 2 5150 20389 2 0.000155 
18 5 16989 20389 3 0.000178 
18 10 26564 20389 3 0.000343 
18 25 6646 20389 4 0.002548 
18 50 10723 20389 6 0.055068 
18 2 18251 29378 2 0.000162 
18 5 26748 29378 2 0.000151 
18 10 20848 29378 2 0.000254 
18 25 21218 29378 3 0.000185 
18 50 19434 29378 6 0.035985 
18 2 17788 19155 2 0.000161 
18 5 6937 19155 2 0.000209 
18 10 12480 19155 2 0.000159 
18 25 21173 19155 4 0.000793 
18 50 9676 19155 6 0.025487 
18 2 22939 25424 2 0.000282 
18 5 16491 25424 3 0.004665 
18 10 9928 25424 2 0.000185 
18 25 14206 25424 4 0.000821 
18 50 15428 25424 6 0.007949 
18 2 27842 9324 2 0.000154 
18 5 27769 9324 2 0.000193 
18 10 14073 9324 3 0.000251 
18 25 28442 9324 4 0.001407 
18 50 8926 9324 6 0.010268 
18 2 29338 9451 2 0.000161 
18 5 6093 9451 3 0.001053 
18 10 18105 9451 3 0.000192 
18 25 21169 9451 3 0.000180 
18 50 18968 9451 6 0.028297 
18 2 23245 12770 2 0.000154 
18 5 7287 12770 3 0.001137 
18 10 19515 12770 3 0.000330 
18 25 14234 12770 4 0.000677 
18 50 7552 12770 6 0.016100 
18 2 14268 6784 2 0.000160 
18 5 2787 6784 2 0.000154 
18 10 11599 6784 3 0.000190 
18 25 12462 6784 3 0.000154 
