n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
10 20 24238 12954 3 0.000042 
10 20 24238 12954 3 0.000028 
10 20 17394 3536 3 0.000052 
10 20 17394 3536 3 0.000040 
10 20 9860 10549 3 0.000033 
10 20 9860 10549 3 0.000030 
10 20 8650 22162 2 0.000029 
10 20 8650 22162 2 0.000031 
10 20 7246 4269 2 0.000098 
10 20 7246 4269 2 0.000036 
10 20 29954 22167 3 0.000039 
10 20 29954 22167 3 0.000040 
10 20 16396 3361 2 0.000052 
10 20 16396 3361 2 0.000032 
10 20 21563 16215 3 0.000036 
10 20 21563 16215 3 0.000034 
10 20 26211 29585 3 0.000035 
10 20 26211 29585 3 0.000036 
10 20 10605 25091 3 0.000047 
10 20 10605 25091 3 0.000051 
10 20 1278 14000 3 0.000028 
10 20 1278 14000 3 0.000026 
10 20 19528 29104 3 0.000033 
10 20 19528 29104 3 0.000032 
12 20 26442 101 3 0.000050 
12 20 26442 101 3 0.000043 
12 20 16206 1356 3 0.000090 
12 20 16206 1356 3 0.000091 
12 20 24581 12933 3 0.000050 
12 20 24581 12933 3 0.000042 
12 20 14109 12021 3 0.000051 
12 20 14109 12021 3 0.000043 
12 20 8386 8187 3 0.000066 
12 20 8386 8187 3 0.000076 
12 20 27925 9332 3 0.000135 
12 20 27925 9332 3 0.000077 
12 20 3599 10167 3 0.000060 
12 20 3599 10167 3 0.000064 
12 20 18685 24785 2 0.000047 
12 20 18685 24785 2 0.000049 
12 20 2271 10700 3 0.000047 
12 20 2271 10700 3 0.000047 
12 20 9078 3818 4 0.000166 
12 20 9078 3818 4 0.000148 
12 20 20194 15257 3 0.000046 
12 20 20194 15257 3 0.000046 
12 20 12417 27637 3 0.000057 
12 20 12417 27637 3 0.000060 
12 20 11313 18482 3 0.000037 
12 20 11313 18482 3 0.000045 
12 20 23303 8683 2 0.000069 
12 20 23303 8683 2 0.000060 
12 20 5694 16633 3 0.000058 
12 20 5694 16633 3 0.000053 
12 20 23635 1840 3 0.000122 
12 20 23635 1840 3 0.000065 
12 20 1819 24250 3 0.000071 
12 20 1819 24250 3 0.000061 
12 20 112 23372 3 0.000071 
12 20 112 23372 3 0.000059 
12 20 9100 2717 3 0.000043 
12 20 9100 2717 3 0.000045 
12 20 15113 53 3 0.000080 
12 20 15113 53 3 0.000068 
14 20 24596 27475 3 0.000061 
14 20 24596 27475 3 0.000059 
14 20 11574 6881 3 0.000075 
14 20 11574 6881 3 0.000067 
14 20 15418 16684 3 0.000070 
14 20 15418 16684 3 0.000071 
14 20 28989 25850 3 0.000148 
14 20 28989 25850 3 0.000148 
14 20 11310 9462 3 0.000069 
14 20 11310 9462 3 0.000080 
14 20 1269 12197 4 0.001328 
14 20 1269 12197 4 0.001301 
14 20 11440 1023 3 0.000081 
14 20 11440 1023 3 0.000077 
14 20 5565 1190 4 0.000172 
14 20 5565 1190 4 0.000128 
14 20 17290 25350 3 0.000059 
14 20 17290 25350 3 0.000060 
14 20 27381 16535 3 0.000077 
14 20 27381 16535 3 0.000079 
14 20 3896 11354 3 0.000085 
14 20 3896 11354 3 0.000065 
14 20 26245 15701 3 0.000136 
14 20 26245 15701 3 0.000200 
14 20 24039 16462 3 0.000064 
14 20 24039 16462 3 0.000068 
14 20 11495 8902 3 0.000061 
14 20 11495 8902 3 0.000065 
14 20 188 24605 3 0.000066 
14 20 188 24605 3 0.000079 
14 20 29569 3907 3 0.000073 
14 20 29569 3907 3 0.000073 
14 20 26677 25776 3 0.000058 
14 20 26677 25776 3 0.000060 
14 20 512 8811 3 0.000116 
14 20 512 8811 3 0.000086 
14 20 13298 25919 3 0.000070 
14 20 13298 25919 3 0.000093 
14 20 25199 29025 3 0.000245 
14 20 25199 29025 3 0.000205 
16 20 20083 11795 3 0.000231 
16 20 20083 11795 3 0.000189 
16 20 14939 12119 4 0.000636 
16 20 14939 12119 4 0.000646 
16 20 7254 2227 3 0.000101 
16 20 7254 2227 3 0.000116 
16 20 15954 20902 4 0.000537 
16 20 15954 20902 4 0.000790 
16 20 18137 16553 3 0.000160 
16 20 18137 16553 3 0.000160 
16 20 26565 23849 3 0.000085 
16 20 26565 23849 3 0.000092 
16 20 29699 2911 3 0.000136 
16 20 29699 2911 3 0.000209 
16 20 13881 2819 3 0.000194 
16 20 13881 2819 3 0.000186 
16 20 10744 9209 3 0.000169 
16 20 10744 9209 3 0.000242 
16 20 2338 11855 3 0.000144 
