n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
37 20 24567 21627 5 6.756010 
37 20 24567 21627 5 6.235213 
37 20 21513 15557 4 0.093243 
37 20 21513 15557 4 0.089773 
38 20 22351 12677 5 10.541004 
38 20 22351 12677 5 10.453726 
38 20 11487 5643 -1 120.000001 
38 20 11487 5643 -1 120.000005 
38 20 2856 16395 4 3.776273 
38 20 2856 16395 4 3.777251 
38 20 26655 5279 4 5.626803 
38 20 26655 5279 4 5.903032 
38 20 17283 6712 5 18.445614 
38 20 17283 6712 5 17.713544 
38 20 23280 2040 5 2.120019 
38 20 23280 2040 5 2.153165 
38 20 12146 21064 5 27.191877 
38 20 12146 21064 5 27.841632 
38 20 13888 17076 -1 120.000001 
38 20 13888 17076 -1 120.000001 
38 20 603 5083 5 33.897064 
38 20 603 5083 5 34.608147 
38 20 11129 20133 4 0.297336 
38 20 11129 20133 4 0.297058 
38 20 12613 2577 4 0.204885 
38 20 12613 2577 4 0.201861 
38 20 22821 3118 4 2.380661 
38 20 22821 3118 4 2.391264 
38 20 23282 2935 5 28.613700 
38 20 23282 2935 5 27.770491 
38 20 1130 2380 4 0.377311 
38 20 1130 2380 4 0.385533 
38 20 734 27955 4 0.024436 
38 20 734 27955 4 0.022725 
38 20 624 15456 4 0.004393 
38 20 624 15456 4 0.004461 
38 20 22631 22068 4 0.589934 
38 20 22631 22068 4 0.590346 
38 20 15951 21270 5 3.818114 
38 20 15951 21270 5 3.701198 
38 20 15993 1413 4 13.691486 
38 20 15993 1413 4 13.741926 
38 20 12724 24146 4 3.795790 
38 20 12724 24146 4 3.718121 
38 20 14770 3911 5 26.811725 
38 20 14770 3911 5 26.994021 
38 20 13520 6537 4 24.847501 
38 20 13520 6537 4 24.929197 
38 20 21379 16199 5 48.352566 
38 20 21379 16199 5 48.320438 
38 20 6688 8956 5 60.474662 
38 20 6688 8956 5 60.407683 
38 20 29222 24008 5 2.903545 
38 20 29222 24008 5 2.953366 
38 20 10055 28322 5 27.493493 
38 20 10055 28322 5 27.495296 
38 20 18181 6315 5 34.333368 
38 20 18181 6315 5 34.293616 
38 20 27842 5470 5 0.513868 
38 20 27842 5470 5 0.526656 
38 20 4284 4209 4 0.202462 
38 20 4284 4209 4 0.192182 
38 20 21038 1557 4 0.444330 
38 20 21038 1557 4 0.452945
39 20 9696 18872 5 5.684914 
39 20 5274 8600 5 5.394135 
39 20 17383 26890 4 9.130440 
39 20 20839 23832 5 70.575732 
39 20 2376 27537 4 0.328528 
39 20 14878 25132 5 9.418286 
39 20 202 5630 4 0.150909 
39 20 21274 6617 4 0.082385 
39 20 15596 7456 5 22.286048 
39 20 27210 2641 4 2.317302 
39 20 653 22960 4 3.878696 
39 20 10614 5530 5 20.683287 
39 20 22312 6446 4 0.546809 
39 20 16727 4355 4 21.924677 
39 20 26931 8154 4 41.566107 
39 20 25310 7008 5 15.871204 
39 20 25282 3745 5 2.345040 
39 20 1265 29556 5 5.218910 
39 20 5806 10350 5 54.142893 
