pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,response_time,io_wait_time
19,35.63420559766289,27.844168554012263,4.40219025274011,32.246358806752376,1339.2854896611705,1306.0740428067472,11.090996484128162,5.367278300411876
3,4.546642101759608,31.47304027863695,5.867648818282635,37.34068909691958,1418.9942763078654,1381.1427233092606,2.1177156333372826,6.378512719968725
42,68.55658027984327,28.048747858393725,4.566065166786211,32.614813025179934,1427.0982194597104,1393.4747826413436,26.6230870985096,5.574688959973585
32,54.40094714503533,33.84481495611095,4.99852838006521,38.84334333617617,1610.467710444353,1570.8379766161872,19.325760994091368,5.7849188720564655
0,0.8548131526573817,40.96843866162197,6.700907037640929,47.66934569926289,1701.9525057640928,1653.654679433996,0.0,7.329387668475937
6,12.263023138069595,38.635527344774985,6.220289246659043,44.855816591434035,1693.2492857614782,1647.7252562388474,3.570170802902524,6.888502177856928
43,69.61663871638252,33.27265679335529,6.1358809218742065,39.408537715229485,1720.861271820975,1680.2866559129181,27.163028661970344,7.3019591147025125
11,12.97626675672952,38.65416503629615,6.491697656997303,45.14586269329345,1814.5184302092362,1767.6724861201048,6.325965719566765,8.191779052836004
24,38.83152210103453,36.01308944437501,7.722530532829148,43.73561997720416,1830.2515984712963,1785.6137845195847,12.80928710489443,8.624724507337497
31,52.73341457372946,36.06894911263861,5.700211697414546,41.769160810053165,1817.8980927039802,1775.8647291632208,18.75733651752806,5.964414428122055
5,8.61439047474542,39.6964265951905,7.793316429285375,47.489743024475885,1918.5532850757668,1869.8196240008149,2.637751937946337,9.037234479762644
13,19.6086657483171,40.84098825577007,8.447053553688,49.28804180945808,1947.5798509068686,1897.209404738714,8.442540777460415,9.529457912385503
39,62.99800182726051,40.41208277848318,7.571412595688684,47.98349537417187,1913.9903153584128,1865.272651219343,23.734823156366247,8.305581360587425
27,39.540436942458875,38.55175646345355,8.499804459688031,47.05156092314157,1948.0364353557577,1899.8024857345986,12.799247918103326,9.682193157706052
37,60.84469298978784,43.63358570128889,6.430817357289455,50.064403058578336,1936.6397805927274,1886.3014245323125,22.355160363842465,6.7047703591267265
8,12.691208906189384,44.40316091184645,7.672629627476081,52.07579053932252,1990.9113907037608,1937.7872628898604,4.252116354756414,8.720966902054581
25,39.321904295330114,42.60173919962684,7.530226491108243,50.13196569073507,1985.9346288752745,1934.87500911453,12.774844175756265,8.457880561118415
33,54.68152818958851,43.255648817390494,7.406704120617083,50.66235293800758,1972.754942752813,1921.732010196743,19.135520861081893,7.767283738680746
22,36.7968449557674,41.67869895246883,7.4947629350105816,49.17346188747942,2018.2652066370265,1968.6097239690837,12.802576137047517,7.9767837154751575
14,22.194616036835033,45.630696548604526,6.2864343824084425,51.91713093101296,2045.7865297109563,1993.2824842468176,9.253102733784164,6.873348915535324
9,12.747356715707408,43.846426045539076,8.90122852344778,52.74765456898685,2062.2183781213653,2008.1814037311037,4.811186214314809,10.190548344724494
44,69.9788597483976,40.00816931371589,7.705549362237899,47.71371867595379,2006.136372046974,1956.8621374607808,28.186189685239455,9.266065272478698
28,39.7239580751066,41.06804475719964,8.6271873397932,49.69523209699284,2038.7307911599855,1986.4294168916879,14.215726785455594,11.233329511098503
36,59.13799644532148,44.76311956668014,8.994991005467574,53.75811057214771,2022.2792086303587,1967.5851185736094,20.801811375638167,9.930970490069868
10,12.8105828958329,46.54401259158213,8.51595094611931,55.05996353770144,2075.666260920901,2019.7348584840847,5.060151102967408,9.387389845234445
23,38.71218537187942,44.40489019552339,8.038234823431827,52.443125018955215,2049.8932438169445,1996.5680647957267,11.858973441824183,8.920288825695664
34,54.68439932527382,45.21455926900761,8.485647831693548,53.700207100701164,2037.6615466238145,1983.8303692355869,19.93264972539658,8.61661811922093
45,70.73724561568584,42.08793521759554,6.890922921438131,48.97885813903368,2034.2925735192025,1983.916853058633,29.02780381795121,8.287785242975275
17,24.14684742992194,46.52039537147032,8.723855039585068,55.24425041105539,2088.7875441846268,2033.147858006756,10.551048751695909,9.119290806401175
29,48.21054069487098,47.7500720767938,6.920396219319561,54.67046829611336,2066.0791579973074,2011.0327258387654,14.548092307526453,7.296360081748915
48,76.69009481941403,44.33680661965593,5.143020124973,49.47982674462892,2042.5884295979388,1991.178341283234,31.1888483972634,7.073281695049928
18,30.821254991058115,47.457208489475846,7.897157032939028,55.354365522414874,2102.6934568737747,2046.80178960232,10.212351700470382,8.434458781979394
46,74.67014273267355,44.885870173638686,8.975360080063133,53.86123025370183,2067.301132710511,2011.961070915633,29.80390600208814,10.454191621240312
