pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,response_time,io_wait_time
19,35.63420559766289,27.844168554012263,4.40219025274011,32.246358806752376,1367.8573133624088,1334.9456986466503,1.5574678626081635,5.067446161750851
3,4.546642101759608,31.47304027863695,5.867648818282635,37.34068909691958,1452.067151191725,1413.1171751370334,0.24738438217310144,7.476935776059289
42,68.55658027984327,28.048747858393725,4.566065166786211,32.614813025179934,1404.2020734149285,1370.555849205115,3.4456820498479033,5.597476351424206
32,54.40094714503533,33.84481495611095,4.99852838006521,38.84334333617617,1669.794714699047,1629.550489872143,2.5994386354685446,6.399409870803609
43,69.61663871638252,33.27265679335529,6.1358809218742065,39.408537715229485,1664.5574257455644,1624.0353898919088,3.5146115952036325,7.249379060311341
0,0.8548131526573817,40.96843866162197,6.700907037640929,47.66934569926289,1783.3592897274277,1735.0935353491116,0.0,7.297315716706502
24,38.83152210103453,36.01308944437501,7.722530532829148,43.73561997720416,1767.3202511909128,1721.8392892004715,1.9888016898114387,9.467872546077722
31,52.73341457372946,36.06894911263861,5.700211697414546,41.769160810053165,1764.0087289064716,1720.4049439433854,2.5773208145489903,7.534835850459572
6,12.263023138069595,38.635527344774985,6.220289246659043,44.855816591434035,1806.0148917272336,1760.156658973008,0.4758576039625435,7.222705409463064
11,12.97626675672952,38.65416503629615,6.491697656997303,45.14586269329345,1832.478214431249,1785.5915037126733,0.9326139853026163,8.232545682292088
5,8.61439047474542,39.6964265951905,7.793316429285375,47.489743024475885,1841.981845269724,1793.3243962717543,0.4060229425495123,8.961022402792732
27,39.540436942458875,38.55175646345355,8.499804459688031,47.05156092314157,1864.4373615914967,1816.3542459190087,2.3337881819401005,9.531359209048333
13,19.6086657483171,40.84098825577007,8.447053553688,49.28804180945808,1918.685856831955,1868.6708489571001,0.9242916390845863,9.174019619100186
39,62.99800182726051,40.41208277848318,7.571412595688684,47.98349537417187,1932.2508299277092,1883.460234170445,3.481480057596613,8.378512978797133
44,69.9788597483976,40.00816931371589,7.705549362237899,47.71371867595379,1926.364716139638,1876.2350768635938,3.6923905631885816,10.121469962344577
28,39.7239580751066,41.06804475719964,8.6271873397932,49.69523209699284,1956.8305243265002,1905.8936349023581,2.4202670492923843,9.868844666957813
22,36.7968449557674,41.67869895246883,7.4947629350105816,49.17346188747942,1967.6684959322129,1917.1371301459683,1.924828504503715,8.852666833792163
9,12.747356715707408,43.846426045539076,8.90122852344778,52.74765456898685,2028.677581492993,1974.4521522830175,0.8015240263247296,10.379003164453582
8,12.691208906189384,44.40316091184645,7.672629627476081,52.07579053932252,2029.0446041104983,1976.3888508141745,0.5876718358427535,8.252592384494942
25,39.321904295330114,42.60173919962684,7.530226491108243,50.13196569073507,2002.6247806663084,1951.7295537063887,2.2184194955158816,8.293487760310192
45,70.73724561568584,42.08793521759554,6.890922921438131,48.97885813903368,1991.5694155533715,1940.8904664724757,3.6769030614256053,8.59101386331696
33,54.68152818958851,43.255648817390494,7.406704120617083,50.66235293800758,2030.5234127647143,1978.223496808425,2.8588575909153846,9.044267138914634
37,60.84469298978784,43.63358570128889,6.430817357289455,50.064403058578336,2040.8290608307911,1989.6012241800172,3.227492107356163,7.594250949500378
14,22.194616036835033,45.630696548604526,6.2864343824084425,51.91713093101296,2080.1146087237867,2026.9197814687902,1.2289838584288013,7.564130706407241
23,38.71218537187942,44.40489019552339,8.038234823431827,52.443125018955215,2065.5695680829185,2011.5768047025226,1.8381384189665368,9.587873184887542
12,18.79103370824057,46.170789512930156,8.131849539136478,54.30263905206663,2091.638753873638,2036.522736204652,0.9944736126139446,8.945228156070065
10,12.8105828958329,46.54401259158213,8.51595094611931,55.05996353770144,2099.9723362497093,2044.1851925688698,0.8282978461992379,9.243131089271834
48,76.69009481941403,44.33680661965593,5.143020124973,49.47982674462892,2037.7499720922572,1987.4860411115749,4.248966340770295,5.9271243610400575
36,59.13799644532148,44.76311956668014,8.994991005467574,53.75811057214771,2062.5449386703426,2008.2959387226945,2.954188651822456,9.48588038098164
17,24.14684742992194,46.52039537147032,8.723855039585068,55.24425041105539,2103.4239031520788,2047.2883307390405,1.4017728824583706,9.615177041580353
34,54.68439932527382,45.21455926900761,8.485647831693548,53.700207100701164,2076.7661383580903,2022.2309571246124,2.945986455230077,9.320621964482612
46,74.67014273267355,44.885870173638686,8.975360080063133,53.86123025370183,2060.608945095699,2006.2692881364408,3.9289184275106805,9.453786785631621
40,64.41803047319887,45.044001992353465,8.11318857063107,53.15719056298453,2071.045716476303,2016.6751009107813,3.3458654898256555,9.326613573181959
18,30.821254991058115,47.457208489475846,7.897157032939028,55.354365522414874,2124.305034067042,2067.8109685556437,1.5123927888131838,9.036857021933251
29,48.21054069487098,47.7500720767938,6.920396219319561,54.67046829611336,2115.728403109051,2059.6369364925304,2.5563812126809395,8.341394539736385
21,36.44033722267554,47.67101454145777,11.590329623822416,59.261344165280185,2130.9398625252293,2070.0526826143555,1.7413362375955543,13.216165369424942
2,4.445550038856717,51.200641972362945,8.902429495608366,60.10307146797131,2162.9807864669956,2101.817176208308,0.16847644507599302,9.962968286333254
