pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time
19,35.63420559766289,27.844168554012263,4.40219025274011,32.246358806752376,1373.2411459382263,1339.846006254823,5.550971129395052
3,4.546642101759608,31.47304027863695,5.867648818282635,37.34068909691958,1442.4462074912635,1404.694229117759,6.278938094871037
42,68.55658027984327,28.048747858393725,4.566065166786211,32.614813025179934,1402.1834348934512,1368.747496402895,5.387190632166323
32,54.40094714503533,33.84481495611095,4.99852838006521,38.84334333617617,1664.577807310266,1624.4241934370511,6.308798917113286
43,69.61663871638252,33.27265679335529,6.1358809218742065,39.408537715229485,1655.5223523611057,1615.7540238176998,6.495671750059969
0,0.8548131526573817,40.96843866162197,6.700907037640929,47.66934569926289,1786.9452572772507,1738.6022955604283,7.374523055210951
24,38.83152210103453,36.01308944437501,7.722530532829148,43.73561997720416,1770.3906714985085,1724.4383380469592,9.939244007184662
31,52.73341457372946,36.06894911263861,5.700211697414546,41.769160810053165,1765.3075177963478,1722.8168621850903,6.421706498630343
6,12.263023138069595,38.635527344774985,6.220289246659043,44.855816591434035,1816.40997932042,1769.8091975587197,7.965254416936773
11,12.97626675672952,38.65416503629615,6.491697656997303,45.14586269329345,1821.8799317047096,1775.251670400404,7.974096268020919
5,8.61439047474542,39.6964265951905,7.793316429285375,47.489743024475885,1849.5924245533477,1801.1242947940837,8.771703164086272
27,39.540436942458875,38.55175646345355,8.499804459688031,47.05156092314157,1862.0111590437257,1813.165581837227,10.293820743057466
13,19.6086657483171,40.84098825577007,8.447053553688,49.28804180945808,1933.85090306072,1883.845262403148,9.164652401815765
39,62.99800182726051,40.41208277848318,7.571412595688684,47.98349537417187,1930.0928105698054,1880.8523662523796,8.82836153895768
44,69.9788597483976,40.00816931371589,7.705549362237899,47.71371867595379,1925.993075090998,1877.2271466821314,8.757759095165852
28,39.7239580751066,41.06804475719964,8.6271873397932,49.69523209699284,1972.5828641778335,1921.6222390131968,9.892580407452016
22,36.7968449557674,41.67869895246883,7.4947629350105816,49.17346188747942,1978.8480400812127,1928.152235380959,9.017105747800429
9,12.747356715707408,43.846426045539076,8.90122852344778,52.74765456898685,2031.3224182206584,1977.09340586539,10.382586309745466
8,12.691208906189384,44.40316091184645,7.672629627476081,52.07579053932252,2038.4017913466682,1984.3578773637767,9.640753071061244
25,39.321904295330114,42.60173919962684,7.530226491108243,50.13196569073507,2014.469911703753,1963.554745876841,8.3134266273019
45,70.73724561568584,42.08793521759554,6.890922921438131,48.97885813903368,1994.919137038601,1945.30502898175,7.526172839272419
33,54.68152818958851,43.255648817390494,7.406704120617083,50.66235293800758,2016.8422506072836,1965.8318290328168,7.754772757092994
37,60.84469298978784,43.63358570128889,6.430817357289455,50.064403058578336,2031.8993037859027,1981.8349007273423,6.430817357289669
23,38.71218537187942,44.40489019552339,8.038234823431827,52.443125018955215,2058.3054164110445,2003.7546238707514,10.145902344787515
14,22.194616036835033,45.630696548604526,6.2864343824084425,51.91713093101296,2080.7247522612342,2027.7338248667947,7.360230845852726
10,12.8105828958329,46.54401259158213,8.51595094611931,55.05996353770144,2095.656684009718,2039.6488617147616,9.463809703393103
12,18.79103370824057,46.170789512930156,8.131849539136478,54.30263905206663,2090.8299118795117,2036.0923725087448,8.566749857854951
36,59.13799644532148,44.76311956668014,8.994991005467574,53.75811057214771,2058.7818095166717,2003.4500428505528,10.568647099458062
48,76.69009481941403,44.33680661965593,5.143020124973,49.47982674462892,2050.5785920912044,1999.9860371872019,6.255748284365183
34,54.68439932527382,45.21455926900761,8.485647831693548,53.700207100701164,2073.9613556219942,2019.0873126191238,9.659483733881558
17,24.14684742992194,46.52039537147032,8.723855039585068,55.24425041105539,2104.976070813597,2048.502924058962,9.952751383182942
46,74.67014273267355,44.885870173638686,8.975360080063133,53.86123025370183,2059.263669289379,2003.8789748675622,10.498824248196428
40,64.41803047319887,45.044001992353465,8.11318857063107,53.15719056298453,2070.5404406699818,2015.3077685352869,10.18867014236099
18,30.821254991058115,47.457208489475846,7.897157032939028,55.354365522414874,2118.141035918287,2062.493064694862,8.190762733969443
29,48.21054069487098,47.7500720767938,6.920396219319561,54.67046829611336,2116.364154903907,2060.802036131052,7.812046696082021
21,36.44033722267554,47.67101454145777,11.590329623822416,59.261344165280185,2128.651036866558,2068.0628301805923,12.917192144528599
2,4.445550038856717,51.200641972362945,8.902429495608366,60.10307146797131,2165.4063778544223,2103.6135857474746,10.592150134605678
49,77.17636809581019,47.478501979960015,7.444448575423885,54.922950555383906,2094.7405482575227,2038.1936921403762,9.068354137208217
4,5.386980717195554,51.84601554474735,9.502254186391784,61.34826973113915,2168.3547242925674,2105.543823952894,10.964884794947274
15,22.441610282162095,49.610121658026635,10.071832570105439,59.68195422813208,2155.610386321927,2094.6860310963507,11.31423356757142
16,22.675657831604006,50.194481022142035,8.201297730737549,58.395778752879586,2156.564985007217,2096.2626961683295,10.107807816768549
47,75.3601830712774,49.19603600684572,8.594028076901518,57.79006408374724,2113.559490367593,2055.0338353174957,9.329619043274334
1,1.006360439440849,55.30688480624254,10.45811959903535,65.76500440527789,2189.0421411294933,2122.7448893769306,10.99036694634392
30,49.82218068221118,50.90462940203369,9.490583505686928,60.39521290772062,2147.3349549797254,2086.073457994757,10.356867582959396
35,56.50890922676053,50.50130666422547,9.13086862882487,59.63217529305034,2140.7288872831846,2079.040369889025,11.18721072995794
41,66.9247207822201,50.57096679463751,8.049372305035277,58.6203390996728,2130.6878739522895,2070.2970128092697,9.819894348405725
7,12.396727220078827,53.30428760651699,10.311974200240037,63.616261806757045,2186.6408459415093,2121.9888913986974,11.347666936318767
26,39.430097485904845,51.914397412982815,7.856930448916693,59.77132786189949,2159.7604746454135,2097.3341803863495,10.511896846104875
20,36.39030996778871,52.544797931293935,7.085438381411551,59.63023631270549,2163.5815075310047,2102.9304825520067,8.106227047729234
38,62.43231907369468,56.20944795021625,10.459688966469113,66.66913691668537,2143.2852443266097,2074.2472595465924,12.828536829830966
