pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,response_time,io_wait_time
19,35.63420559766289,27.844168554012263,4.40219025274011,32.246358806752376,1351.510571904637,1318.3512880648439,11.480700612818644,5.315115285781005
3,4.546642101759608,31.47304027863695,5.867648818282635,37.34068909691958,1444.5043362723802,1406.5672395513322,1.517715633337283,6.464056442411245
42,68.55658027984327,28.048747858393725,4.566065166786211,32.614813025179934,1480.6221230650444,1446.9217282410864,27.146339529130998,5.651646965564424
32,54.40094714503533,33.84481495611095,4.99852838006521,38.84334333617617,1610.055742712428,1570.7357405224907,22.409392459396017,5.47518723382602
6,12.263023138069595,38.635527344774985,6.220289246659043,44.855816591434035,1741.0882123370973,1695.3903197782845,3.953325389695511,7.062365214038088
11,12.97626675672952,38.65416503629615,6.491697656997303,45.14586269329345,1759.3487321764806,1713.612434750275,6.694467242070781,7.0821323899092405
0,0.8548131526573817,40.96843866162197,6.700907037640929,47.66934569926289,1775.2528365957223,1727.0220530013607,0.0,7.262344932739913
43,69.61663871638252,33.27265679335529,6.1358809218742065,39.408537715229485,1709.1600392149664,1668.3855231229293,28.26465783680696,7.501859298682135
31,52.73341457372946,36.06894911263861,5.700211697414546,41.769160810053165,1761.6327881526793,1718.7065796574054,21.958708834675022,6.857259382635519
24,38.83152210103453,36.01308944437501,7.722530532829148,43.73561997720416,1864.838237682756,1819.9062074677809,15.678992656981762,8.91894077060045
5,8.61439047474542,39.6964265951905,7.793316429285375,47.489743024475885,1904.6416354603327,1856.4829501269837,3.2964695778025312,8.462258738158507
27,39.540436942458875,38.55175646345355,8.499804459688031,47.05156092314157,1894.183584652028,1846.1276925269947,15.668953470190658,9.50413566157971
13,19.6086657483171,40.84098825577007,8.447053553688,49.28804180945808,1917.9385120480686,1867.0137497796893,8.091674530164482,10.083774012609133
39,62.99800182726051,40.41208277848318,7.571412595688684,47.98349537417187,1928.5697325804817,1879.7931421028127,27.45693300226675,8.364507699185594
22,36.7968449557674,41.67869895246883,7.4947629350105816,49.17346188747942,1966.5063368000947,1915.796800780594,14.524323561990506,9.030837067032046
33,54.68152818958851,43.255648817390494,7.406704120617083,50.66235293800758,1954.0782617755744,1901.896838634951,22.813442691480965,8.925774323232687
8,12.691208906189384,44.40316091184645,7.672629627476081,52.07579053932252,2000.836764000951,1947.292158196992,4.8352709415494,9.141444892111561
9,12.747356715707408,43.846426045539076,8.90122852344778,52.74765456898685,2017.0201823269852,1962.922432709684,5.394340801107795,10.251323571761521
44,69.9788597483976,40.00816931371589,7.705549362237899,47.71371867595379,1969.2455152572109,1920.2251939276293,29.58607696300399,9.012152015866405
25,39.321904295330114,42.60173919962684,7.530226491108243,50.13196569073507,2010.3826265374,1959.5263036815447,15.644549727843597,8.25458365622859
37,60.84469298978784,43.63358570128889,6.430817357289455,50.064403058578336,2014.404227299835,1963.499959991331,26.899345664588616,7.270681607214939
45,70.73724561568584,42.08793521759554,6.890922921438131,48.97885813903368,2007.937479530356,1957.7683953201145,30.598291464188392,8.081148992646632
28,39.7239580751066,41.06804475719964,8.6271873397932,49.69523209699284,2047.5307342606625,1996.2808518343754,16.381076871724048,10.1818376690874
36,59.13799644532148,44.76311956668014,8.994991005467574,53.75811057214771,2028.79624877311,1974.0897255199673,25.67521556822163,9.943403686462702
14,22.194616036835033,45.630696548604526,6.2864343824084425,51.91713093101296,2088.743264055573,2036.0186601759135,10.25173905008128,7.093907331055242
23,38.71218537187942,44.40489019552339,8.038234823431827,52.443125018955215,2082.9319993030304,2029.3386921617175,14.79832938613687,9.188416945789584
12,18.79103370824057,46.170789512930156,8.131849539136478,54.30263905206663,2105.149979183109,2048.7628431869034,7.005330551063459,10.21634648327538
10,12.8105828958329,46.54401259158213,8.51595094611931,55.05996353770144,2111.50339878052,2054.5712493163137,5.643305689760394,10.38813687262363
18,30.821254991058115,47.457208489475846,7.897157032939028,55.354365522414874,2095.146803992779,2037.9571017312219,11.56216126213329,9.732493772081838
17,24.14684742992194,46.52039537147032,8.723855039585068,55.24425041105539,2110.7822692082245,2055.1437641272487,13.40870200509255,9.118109709505404
49,77.17636809581019,47.478501979960015,7.444448575423885,54.922950555383906,2057.8331147764857,2002.468316796734,35.45935161676745,7.886295999791514
2,4.445550038856717,51.200641972362945,8.902429495608366,60.10307146797131,2134.2025569969232,2073.1255982046064,0.8649066698589927,9.87631681995413
46,74.67014273267355,44.885870173638686,8.975360080063133,53.86123025370183,2070.811689206125,2015.9038508397773,32.47431108744601,10.021968192708812
48,76.69009481941403,44.33680661965593,5.143020124973,49.47982674462892,2070.405414123322,2019.6458732191224,33.14232537381051,6.422734284543168
15,22.441610282162095,49.610121658026635,10.071832570105439,59.68195422813208,2129.892478171692,2069.0465253079965,11.004744804754218,11.23583120566903
16,22.675657831604006,50.194481022142035,8.201297730737549,58.395778752879586,2132.5052838314964,2072.7485828295335,13.413196026109354,9.562219979820817
34,54.68439932527382,45.21455926900761,8.485647831693548,53.700207100701164,2102.855920327278,2047.0797084385213,23.810571555795654,10.561652619749282
29,48.21054069487098,47.7500720767938,6.920396219319561,54.67046829611336,2113.982332995448,2058.2211543894805,21.144232858632982,8.01110652917346
4,5.386980717195554,51.84601554474735,9.502254186391784,61.34826973113915,2163.857287610069,2101.8498468873827,2.5637948987956323,10.16142517793893
21,36.44033722267554,47.67101454145777,11.590329623822416,59.261344165280185,2136.405141014702,2075.860569161465,13.913534507369334,12.873557311779756
40,64.41803047319887,45.044001992353465,8.11318857063107,53.15719056298453,2112.3232960720406,2058.3899358451877,28.036904356328392,8.889358234499895
1,1.006360439440849,55.30688480624254,10.45811959903535,65.76500440527789,2184.187844835373,2117.51724658771,0.4045412252903571,11.3637134414198
20,36.39030996778871,52.544797931293935,7.085438381411551,59.63023631270549,2148.929033658001,2088.561321843613,11.963561762256163,7.82291388309396
7,12.396727220078827,53.30428760651699,10.311974200240037,63.616261806757045,2179.811065142601,2115.0328304910813,4.81962130768628,11.47394704500271
47,75.3601830712774,49.19603600684572,8.594028076901518,57.79006408374724,2119.105914991108,2060.0620892218094,33.307152422239014,9.847789762452493
30,49.82218068221118,50.90462940203369,9.490583505686928,60.39521290772062,2148.988032137089,2087.6659250845887,21.661580853187715,10.41747765046641
35,56.50890922676053,50.50130666422547,9.13086862882487,59.63217529305034,2143.981964440548,2082.905107268892,26.079295861224047,10.575550507430108
26,39.430097485904845,51.914397412982815,7.856930448916693,59.77132786189949,2162.651826253569,2101.1217361317954,15.715391593191718,9.61569270879081
41,66.9247207822201,50.57096679463751,8.049372305035277,58.6203390996728,2136.208113650093,2076.7959473763067,27.666750779670195,8.841199479148031
38,62.43231907369468,56.20944795021625,10.459688966469113,66.66913691668537,2142.9718362145613,2075.625389265752,26.703279488955452,11.136998998593072
