pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time
1,48.970153714965704,12.374816441399847,2.430489468430898,14.805305909830746,16.391581096818115,1.586275186987379,2.430489468430906
5,105.62675478898171,8.067607022432638,1.1020241847871062,9.169631207219744,11.512601096000779,2.3429698887810133,1.102024184787112
2,58.518329076693796,20.72798966262957,4.353586628134928,25.081576290764502,74.10518473830922,49.02360844754476,4.35358662813492
3,59.3123154494206,31.65177869638113,4.32782954643563,35.97960824281676,97.80122361612521,61.821615373308425,4.327829546435623
8,196.46842493797016,8.537692945482394,2.8430445079366238,11.380737453419018,14.623961047714573,3.243223594295472,2.8430445079366677
10,216.50207355222108,24.123689317623406,4.8037393998381015,28.92742871746151,33.07061959391373,4.1431908764521665,4.803739399838122
7,173.21091272427597,30.130976754619788,5.800154965906296,35.93113172052608,80.03358038930023,44.10244866877409,5.800154965906387
13,285.33190232149656,18.980396301236297,4.069123903224093,23.04952020446039,43.4084041091167,20.358883904656352,4.069123903224067
9,205.86032068025315,36.731917063850496,6.7835661960838465,43.51548325993434,135.72834458652545,92.21286132659117,6.78356619608391
16,326.9809535005515,19.576205232244234,4.01924220293736,23.595447435181597,32.40085529736024,8.80540786217864,4.0192422029373915
12,262.3392374510511,27.471967404667488,3.4097070380124004,30.881674442679888,146.08489766672295,115.20322322404309,3.4097070380124137
11,249.6916398371355,31.02513984453962,5.5931770511650045,36.61831689570462,180.5232136177543,143.6923144403104,5.805759332904302
25,437.86353321085437,7.78997445098202,2.2140560419653594,10.00403049294738,14.625944238435352,4.506039880679737,2.3299299067736
27,440.83577545434184,23.532432672971243,5.639897425344083,29.172330098315324,37.69067735789184,8.518347259576615,5.6398974253440315
26,438.45516505389776,34.44499714272962,5.135314984803808,39.58031212753343,168.6364158473791,129.05610371984608,5.1353149848035855
29,460.2238960050534,21.505736222795953,5.111348334061361,26.617084556857318,181.9167124468823,155.2996278900249,5.111348334061347
45,676.768411614362,8.900292141023236,1.9171087680041499,10.817400909027386,26.07428160961274,15.230999991396516,1.9429894771930094
34,538.5366851427007,32.08653954608174,4.735707658859623,36.82224720494136,209.93092174765115,173.10867454270988,4.73570765885961
52,739.8009768651475,15.048188977271478,2.914293395027173,17.962482372298652,27.571302034034602,9.601768437193869,2.9213446195691404
47,686.4142870634572,11.452075998812191,3.7419876891192083,15.1940636879314,85.48527425543682,70.29121056750535,3.7419876891192416
49,693.3327300116648,31.86417438700834,5.659562342239368,37.5237367292477,92.05184775055216,54.52811102130488,5.659562342239155
60,835.058148422361,6.890244261075113,1.6702247828746435,8.560469043949755,12.29156350234291,3.7310944583931587,1.6702247828746977
68,902.1603758765409,12.91480752265033,4.776012832352877,17.690820355003204,20.903801433730337,3.2129810787274664,4.776012832352649
63,852.8398673131956,20.548173924452016,4.51076183669157,25.058935761143584,131.42275945171878,106.36382369057515,4.5107618366916995
66,883.6257082347531,19.040880069564988,3.6765545341948482,22.717434603759838,124.16797776470139,101.45054316094115,3.67655453419502
61,850.1085076006704,21.09120535623933,3.3839062336921457,24.475111589931476,233.19661769823313,208.72150610830158,3.3839062336920733
83,1081.6225678778012,19.993238529576704,4.268889579335299,24.262128108912005,38.858547213773136,14.596419104860843,4.268889579335564
80,1041.2442533192707,22.548729060363648,4.651086331489932,27.19981539185358,83.58397502132584,56.384159629471924,4.651086331489978
59,831.799990581246,20.222250281295594,4.001376263943169,24.223626545238762,340.7299783759215,316.5063518306829,4.00137626394303
75,968.0641566879509,34.97241797017075,3.7145963844850423,38.687014354655794,237.7983356106671,199.1113212560116,3.7145963844847074
