pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,io_wait_time
1,48.970153714965704,12.374816441399847,2.430489468430898,14.805305909830746,44.56761226204995,29.76230635221922,2.430489468430892
5,105.62675478898171,8.067607022432638,1.1020241847871062,9.169631207219744,37.50207260190484,28.33244139468509,1.1020241847871262
2,58.518329076693796,20.72798966262957,4.353586628134928,25.081576290764502,107.77617074365531,82.250171843083,4.798009237942779
0,40.26680975369625,44.94004993187444,5.169254227634696,50.10930415950912,174.52410985764664,123.53442459635025,6.049635329422003
3,59.3123154494206,31.65177869638113,4.32782954643563,35.97960824281676,155.8942376630974,119.89156165616129,4.350897310554998
8,196.46842493797016,8.537692945482394,2.8430445079366238,11.380737453419018,72.6855789872078,60.71160495664341,3.4362810850819585
4,62.88037173646479,47.590926915601464,4.052200984044626,51.64312789964608,257.1556857185287,204.9842102027092,4.580548600217995
7,173.21091272427597,30.130976754619788,5.800154965906296,35.93113172052608,255.6408012134966,219.70966949297053,5.8001549659063585
10,216.50207355222108,24.123689317623406,4.8037393998381015,28.92742871746151,269.75941022680155,240.70581718174336,4.929903727434805
6,140.90151209918537,45.05533026502145,5.056309035290296,50.11163930031175,363.3428551751019,313.0398390988709,5.247685811209436
13,285.33190232149656,18.980396301236297,4.069123903224093,23.04952020446039,285.4636892107122,261.7130300379121,4.770262871563773
25,437.86353321085437,7.78997445098202,2.2140560419653594,10.00403049294738,208.24240093678384,198.07727577340705,2.3751507123946567
15,305.0791708069971,19.011276738226755,3.505465644538608,22.51674238276536,342.7279870086776,319.1293328960184,4.587377374432492
12,262.3392374510511,27.471967404667488,3.4097070380124004,30.881674442679888,427.0167828435275,395.81560360382633,3.7292118350335954
16,326.9809535005515,19.576205232244234,4.01924220293736,23.595447435181597,426.7150447451185,402.6548717034453,4.483967809429032
11,249.6916398371355,31.02513984453962,5.5931770511650045,36.61831689570462,565.7394954508965,528.4123585245034,6.301997081853415
9,205.86032068025315,36.731917063850496,6.7835661960838465,43.51548325993434,639.7177745922357,595.6918753360504,7.29398219233488
17,344.0202967441514,22.95628294026365,4.748287617276651,27.704570557540297,551.0699962417107,523.3207758371836,4.792937464263389
45,676.768411614362,8.900292141023236,1.9171087680041499,10.817400909027386,464.7869464795782,453.90223374830896,1.9844205902461454
30,495.93289069515515,15.494222882607527,3.6081733076234697,19.102396190230994,651.9808924103435,631.5149308604568,4.971738667279169
14,293.46539600801356,35.73237793768735,4.914164272347171,40.646542210034525,924.0972675816299,883.4456576020959,4.919232041846669
23,428.57702505996934,22.951373965706185,3.5682215338374355,26.519595499543623,874.7413496190843,848.1295645659027,3.6604110874753815
60,835.058148422361,6.890244261075113,1.6702247828746435,8.560469043949755,469.5482234644883,460.4690022771026,2.188976926310488
18,346.97837565425283,31.296877343975662,3.783972057285329,35.08084940126099,1008.0664710364631,971.716969762992,5.05262392949561
47,686.4142870634572,11.452075998812191,3.7419876891192083,15.1940636879314,684.1581955781234,668.693763365217,4.012356214094098
41,652.528407284402,16.56332247860615,1.6221654674016786,18.18548794600783,848.1556124143924,829.3451825099545,2.2471074258319277
29,460.2238960050534,21.505736222795953,5.111348334061361,26.617084556857318,1050.108010021598,1021.6442607222069,6.9580130765948525
21,413.7788526593664,29.807842696642638,2.861531686233672,32.669374382876306,1128.8338420627533,1095.9112143821528,3.1147849839577475
27,440.83577545434184,23.532432672971243,5.639897425344083,29.172330098315324,1103.855434746606,1073.9967200532587,6.326282020375686
33,531.5181914357954,21.314583566078216,3.1690303517407252,24.483613917818943,1020.7213128784977,995.7852982631442,3.621431049275202
52,739.8009768651475,15.048188977271478,2.914293395027173,17.962482372298652,902.8937819730213,884.9312996007226,2.9142933950272436
19,373.07564716993306,32.92911681611593,5.723157263774061,38.652274079889985,1290.182160192574,1250.6512553792966,6.601787997161182
24,432.4094896745784,30.28249799097701,3.7757502385482056,34.05824822952521,1303.8972500677107,1268.4539253074452,5.160826769288519
69,915.7277722621621,15.50352695797821,2.523957237976148,18.027484195954358,850.4787305935889,831.3130898498038,3.662113785807037
51,734.9839609484832,18.03103134856639,2.85709118382361,20.88812253239,1070.9863320668162,1048.8741812502635,4.081119467986127
68,902.1603758765409,12.91480752265033,4.776012832352877,17.690820355003204,983.7648416834363,965.6799198166764,5.170114344109038
28,457.93833955321634,33.722614803751895,4.222236021882478,37.94485082563438,1472.2498734762223,1434.3050226505875,4.22223602188285
26,438.45516505389776,34.44499714272962,5.135314984803808,39.58031212753343,1518.747225274663,1478.9523358377453,5.349892294188294
59,831.799990581246,20.222250281295594,4.001376263943169,24.223626545238762,1136.685584124722,1112.4619575794834,4.00137626394303
20,404.2097362282992,39.57521271601606,3.3259484891988427,42.901161205214905,1572.385867540388,1528.9907916223501,3.819863202021736
66,883.6257082347531,19.040880069564988,3.6765545341948482,22.717434603759838,1093.9789798912122,1071.2615452874518,3.676554534195134
61,850.1085076006704,21.09120535623933,3.3839062336921457,24.475111589931476,1131.5243216849512,1107.0492100950198,3.3839062336919596
63,852.8398673131956,20.548173924452016,4.51076183669157,25.058935761143584,1132.5912362050778,1107.5120978940643,4.530964386561209
